#,Thermostat,identifier,511881595382
#,Thermostat,name,Main Floor
#,Start,date,2022-07-31
#,End,date,2022-08-30

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (C),Heat Set Temp (C),Current Temp (C),Current Humidity (%RH),Outdoor Temp (C),Wind Speed (km/h),Cool Stage 1 (sec),Cool Stage 2 (sec),Heat Stage 1 (sec),Heat Stage 2 (sec),Aux Heat 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (C),Thermostat Humidity (%RH),Thermostat Motion
2022-07-31,03:30:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23.4,56,14.1,0,0,0,0,0,0,120,,23.4,56,0,
2022-07-31,03:35:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23.4,56,14.1,0,0,0,0,0,0,300,,23.4,56,0,
2022-07-31,03:40:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23.4,56,14.1,0,0,0,0,0,0,30,,23.4,56,0,
2022-07-31,03:45:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23.3,56,14.1,0,0,0,0,0,0,120,,23.3,56,0,
2022-07-31,03:50:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23.3,56,14.1,0,0,0,0,0,0,300,,23.3,56,0,
2022-07-31,03:55:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23.3,56,14.1,0,0,0,0,0,0,30,,23.3,56,0,
2022-07-31,04:00:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23.3,56,13.9,0,0,0,0,0,0,120,,23.3,56,0,
2022-07-31,04:05:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23.3,56,13.9,0,0,0,0,0,0,300,,23.3,56,0,
2022-07-31,04:10:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23.3,56,13.9,0,0,0,0,0,0,30,,23.3,56,0,
2022-07-31,04:15:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23.3,56,13.9,0,0,0,0,0,0,120,,23.3,56,0,
2022-07-31,04:20:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23.3,57,13.9,0,0,0,0,0,0,300,,23.3,57,0,
2022-07-31,04:25:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23.3,57,13.9,0,0,0,0,0,0,30,,23.3,57,0,
2022-07-31,04:30:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23.3,57,13.9,0,0,0,0,0,0,120,,23.3,57,0,
2022-07-31,04:35:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23.3,57,13.9,0,0,0,0,0,0,300,,23.3,57,0,
2022-07-31,04:40:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23.2,57,13.9,0,0,0,0,0,0,30,,23.2,57,0,
2022-07-31,04:45:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23.2,57,13.9,0,0,0,0,0,0,120,,23.2,57,0,
2022-07-31,04:50:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23.2,57,13.9,0,0,0,0,0,0,300,,23.2,57,0,
2022-07-31,04:55:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23.2,56,13.9,0,0,0,0,0,0,30,,23.2,56,0,
2022-07-31,05:00:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23.2,57,13.8,0,0,0,0,0,0,120,,23.2,57,0,
2022-07-31,05:05:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23.2,57,13.8,0,0,0,0,0,0,300,,23.2,57,0,
2022-07-31,05:10:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23.1,56,13.8,0,0,0,0,0,0,30,,23.1,56,0,
2022-07-31,05:15:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23.1,57,13.8,0,0,0,0,0,0,120,,23.1,57,0,
2022-07-31,05:20:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23.1,57,13.8,0,0,0,0,0,0,300,,23.1,57,0,
2022-07-31,05:25:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23.1,56,13.8,0,0,0,0,0,0,30,,23.1,56,0,
2022-07-31,05:30:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23.1,56,13.8,0,0,0,0,0,0,120,,23.1,56,0,
2022-07-31,05:35:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23.1,56,13.8,0,0,0,0,0,0,300,,23.1,56,0,
2022-07-31,05:40:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23.1,56,13.8,0,0,0,0,0,0,30,,23.1,56,0,
2022-07-31,05:45:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23.1,56,13.8,0,0,0,0,0,0,120,,23.1,56,0,
2022-07-31,05:50:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23.1,56,13.8,0,0,0,0,0,0,300,,23.1,56,0,
2022-07-31,05:55:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23.1,56,13.8,0,0,0,0,0,0,30,,23.1,56,0,
2022-07-31,06:00:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23,56,13.8,0,0,0,0,0,0,120,,23,56,0,
2022-07-31,06:05:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23,56,13.8,0,0,0,0,0,0,300,,23,56,0,
2022-07-31,06:10:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23,56,13.8,0,0,0,0,0,0,30,,23,56,0,
2022-07-31,06:15:00,auto,compressorCoolOff,,Sleep,24.7,19.7,23,56,13.8,0,0,0,0,0,0,120,,23,56,0,
2022-07-31,06:20:00,auto,compressorCoolOff,,Sleep,24.7,19.7,22.9,56,13.8,0,0,0,0,0,0,300,,22.9,56,0,
2022-07-31,06:25:00,auto,compressorCoolOff,,Sleep,24.7,19.7,22.9,56,13.8,0,0,0,0,0,0,30,,22.9,56,0,
2022-07-31,06:30:00,auto,compressorCoolOff,,Sleep,24.7,19.7,22.9,56,13.8,0,0,0,0,0,0,120,,22.9,56,1,
2022-07-31,06:35:00,auto,compressorCoolOff,,Sleep,24.7,19.7,22.9,56,13.8,0,0,0,0,0,0,300,,22.9,56,1,
2022-07-31,06:40:00,auto,compressorCoolOff,,Sleep,24.7,19.7,22.9,56,13.8,0,0,0,0,0,0,30,,22.9,56,1,
2022-07-31,06:45:00,auto,compressorCoolOff,,Sleep,24.7,19.7,22.9,56,13.8,0,0,0,0,0,0,120,,22.9,56,0,
2022-07-31,06:50:00,auto,compressorCoolOff,,Sleep,24.7,19.7,22.9,56,13.8,0,0,0,0,0,0,300,,22.9,56,0,
2022-07-31,06:55:00,auto,compressorCoolOff,,Sleep,24.7,19.7,22.8,56,13.8,0,0,0,0,0,0,30,,22.8,56,0,
2022-07-31,07:00:00,auto,compressorCoolOff,,Sleep,24.7,19.7,22.8,56,14.2,0,0,0,0,0,0,120,,22.8,56,0,
2022-07-31,07:05:00,auto,compressorCoolOff,,Sleep,24.7,19.7,22.8,56,14.2,0,0,0,0,0,0,300,,22.8,56,0,
2022-07-31,07:10:00,auto,compressorCoolOff,,Sleep,24.7,19.7,22.8,56,14.2,0,0,0,0,0,0,30,,22.8,56,0,
2022-07-31,07:15:00,auto,compressorCoolOff,,Sleep,24.7,19.7,22.8,56,14.2,0,0,0,0,0,0,120,,22.8,56,0,
2022-07-31,07:20:00,auto,compressorCoolOff,,Sleep,24.7,19.7,22.8,56,14.2,0,0,0,0,0,0,300,,22.8,56,0,
2022-07-31,07:25:00,auto,compressorCoolOff,,Sleep,24.7,19.7,22.8,56,14.2,0,0,0,0,0,0,30,,22.8,56,0,
2022-07-31,07:30:00,auto,compressorCoolOff,,Sleep,24.7,19.7,22.8,56,15.7,0,0,0,0,0,0,120,,22.8,56,0,
2022-07-31,07:35:00,auto,compressorCoolOff,,Sleep,24.7,19.7,22.8,56,15.7,0,0,0,0,0,0,300,,22.8,56,0,
2022-07-31,07:40:00,auto,compressorCoolOff,,Sleep,24.7,19.7,22.8,56,15.7,0,0,0,0,0,0,30,,22.8,56,0,
2022-07-31,07:45:00,auto,compressorCoolOff,,Sleep,24.7,19.7,22.8,56,15.7,0,0,0,0,0,0,120,,22.8,56,0,
2022-07-31,07:50:00,auto,compressorCoolOff,,Sleep,24.7,19.7,22.8,57,15.7,0,0,0,0,0,0,300,,22.8,57,0,
2022-07-31,07:55:00,auto,compressorCoolOff,,Sleep,24.7,19.7,22.8,57,15.7,0,0,0,0,0,0,30,,22.8,57,0,
2022-07-31,08:00:00,auto,compressorCoolOff,,Sleep,24.7,19.7,22.8,57,16.9,0,0,0,0,0,0,120,,22.8,57,0,
2022-07-31,08:05:00,auto,compressorCoolOff,,Sleep,24.7,19.7,22.8,57,16.9,0,0,0,0,0,0,300,,22.8,57,0,
2022-07-31,08:10:00,auto,compressorCoolOff,,Sleep,24.7,19.7,22.8,57,16.9,0,0,0,0,0,0,30,,22.8,57,0,
2022-07-31,08:15:00,auto,compressorCoolOff,,Sleep,24.7,19.7,22.8,57,16.9,0,0,0,0,0,0,120,,22.8,57,0,
2022-07-31,08:20:00,auto,compressorCoolOff,,Sleep,24.7,19.7,22.8,57,16.9,0,0,0,0,0,0,300,,22.8,57,0,
2022-07-31,08:25:00,auto,compressorCoolOff,,Sleep,24.7,19.7,22.8,57,16.9,0,0,0,0,0,0,30,,22.8,57,0,
2022-07-31,08:30:00,auto,compressorCoolOff,,Sleep,24.7,19.7,22.7,57,18.2,0,0,0,0,0,0,120,,22.7,57,0,
2022-07-31,08:35:00,auto,compressorCoolOff,,Sleep,24.7,19.7,22.7,57,18.2,0,0,0,0,0,0,300,,22.7,57,1,
2022-07-31,08:40:00,auto,compressorCoolOff,,Sleep,24.7,19.7,22.7,58,18.2,0,0,0,0,0,0,30,,22.7,58,0,
2022-07-31,08:45:00,auto,compressorCoolOff,,Sleep,24.7,19.7,22.7,59,18.2,0,0,0,0,0,0,120,,22.7,59,1,
2022-07-31,08:50:00,auto,compressorCoolOff,,Sleep,24.7,19.7,22.6,59,18.2,0,0,0,0,0,0,300,,22.6,59,1,
2022-07-31,08:55:00,auto,compressorCoolOff,,Sleep,24.9,19.9,22.7,59,18.2,0,0,0,0,0,0,30,,22.7,59,1,
2022-07-31,09:00:00,auto,compressorCoolOff,,Home,25.2,20.2,22.7,59,19.6,0,0,0,0,0,0,120,,22.7,59,1,
2022-07-31,09:05:00,auto,compressorCoolOff,,Home,25.2,20.2,22.8,59,19.6,0,0,0,0,0,0,300,,22.8,59,1,
2022-07-31,09:10:00,auto,compressorCoolOff,,Home,25.2,20.2,22.8,60,19.6,0,0,0,0,0,0,30,,22.8,60,1,
2022-07-31,09:15:00,auto,compressorCoolOff,,Home,25.2,20.2,22.8,60,19.6,0,0,0,0,0,0,120,,22.8,60,1,
2022-07-31,09:20:00,auto,compressorCoolOff,,Home,25.2,20.2,22.8,60,19.6,0,0,0,0,0,0,300,,22.8,60,1,
2022-07-31,09:25:00,auto,compressorCoolOff,,Home,25.2,20.2,22.7,60,19.6,0,0,0,0,0,0,30,,22.7,60,0,
2022-07-31,09:30:00,auto,compressorCoolOff,,Home,25.2,20.2,22.8,61,20.9,0,0,0,0,0,0,120,,22.8,61,1,
2022-07-31,09:35:00,auto,compressorCoolOff,,Home,25.2,20.2,22.8,63,20.9,0,0,0,0,0,0,300,,22.8,63,0,
2022-07-31,09:40:00,auto,compressorCoolOff,,Home,25.2,20.2,22.9,64,20.9,0,0,0,0,0,0,30,,22.9,64,0,
2022-07-31,09:45:00,auto,compressorCoolOff,,Home,25.2,20.2,22.9,63,20.9,0,0,0,0,0,0,120,,22.9,63,1,
2022-07-31,09:50:00,auto,compressorCoolOff,,Home,25.2,20.2,22.9,62,20.9,0,0,0,0,0,0,300,,22.9,62,0,
2022-07-31,09:55:00,auto,compressorCoolOff,,Home,25.2,20.2,22.9,61,20.9,0,0,0,0,0,0,30,,22.9,61,1,
2022-07-31,10:00:00,auto,compressorCoolOff,,Home,25.2,20.2,22.9,63,22.3,0,0,0,0,0,0,120,,22.9,63,0,
2022-07-31,10:05:00,auto,compressorCoolOff,,Home,25.2,20.2,22.8,63,22.3,0,0,0,0,0,0,300,,22.8,63,1,
2022-07-31,10:10:00,auto,compressorCoolOff,,Home,25.2,20.2,22.8,62,22.3,0,0,0,0,0,0,30,,22.8,62,0,
2022-07-31,10:15:00,auto,compressorCoolOff,,Home,25.2,20.2,22.9,61,22.3,0,0,0,0,0,0,120,,22.9,61,1,
2022-07-31,10:20:00,auto,compressorCoolOff,,Home,25.2,20.2,22.9,61,22.3,0,0,0,0,0,0,300,,22.9,61,1,
2022-07-31,10:25:00,auto,compressorCoolOff,,Home,25.2,20.2,22.9,62,22.3,0,0,0,0,0,0,30,,22.9,62,1,
2022-07-31,10:30:00,auto,compressorCoolOff,,Home,25.2,20.2,22.9,61,23.4,0,0,0,0,0,0,120,,22.9,61,0,
2022-07-31,10:35:00,auto,compressorCoolOff,,Home,25.2,20.2,22.9,61,23.4,0,0,0,0,0,0,300,,22.9,61,0,
2022-07-31,10:40:00,auto,compressorCoolOff,,Home,25.2,20.2,22.9,61,23.4,0,0,0,0,0,0,30,,22.9,61,0,
2022-07-31,10:45:00,auto,compressorCoolOff,,Home,25.2,20.2,23,61,23.4,0,0,0,0,0,0,120,,23,61,1,
2022-07-31,10:50:00,auto,compressorCoolOff,,Home,25.2,20.2,23,61,23.4,0,0,0,0,0,0,300,,23,61,0,
2022-07-31,10:55:00,auto,compressorCoolOff,,Home,25.2,20.2,23,61,23.4,0,0,0,0,0,0,30,,23,61,0,
2022-07-31,11:00:00,auto,compressorCoolOff,,Home,25.2,20.2,23,61,24.2,0,0,0,0,0,0,120,,23,61,0,
2022-07-31,11:05:00,auto,compressorCoolOff,,Home,25.2,20.2,23,61,24.2,0,0,0,0,0,0,300,,23,61,0,
2022-07-31,11:10:00,auto,compressorCoolOff,,Home,25.2,20.2,23.1,61,24.2,0,0,0,0,0,0,30,,23.1,61,0,
2022-07-31,11:15:00,auto,compressorCoolOff,,Home,25.2,20.2,23.1,61,24.2,0,0,0,0,0,0,120,,23.1,61,0,
2022-07-31,11:20:00,auto,compressorCoolOff,,Home,25.2,20.2,23.1,61,24.2,0,0,0,0,0,0,300,,23.1,61,0,
2022-07-31,11:25:00,auto,compressorCoolOff,,Home,25.2,20.2,23.1,61,24.2,0,0,0,0,0,0,30,,23.1,61,1,
2022-07-31,11:30:00,auto,compressorCoolOff,,Home,25.2,20.2,23.1,61,24.9,0,0,0,0,0,0,120,,23.1,61,1,
2022-07-31,11:35:00,auto,compressorCoolOff,,Home,25.2,20.2,23.2,61,24.9,0,0,0,0,0,0,300,,23.2,61,0,
2022-07-31,11:40:00,auto,compressorCoolOff,,Home,25.2,20.2,23.2,61,24.9,0,0,0,0,0,0,30,,23.2,61,0,
2022-07-31,11:45:00,auto,compressorCoolOff,,Home,25.2,20.2,23.2,61,24.9,0,0,0,0,0,0,120,,23.2,61,1,
2022-07-31,11:50:00,auto,compressorCoolOff,,Home,25.2,20.2,23.2,61,24.9,0,0,0,0,0,0,300,,23.2,61,1,
2022-07-31,11:55:00,auto,compressorCoolOff,,Home,25.2,20.2,23.2,61,24.9,0,0,0,0,0,0,30,,23.2,61,0,
2022-07-31,12:00:00,auto,compressorCoolOff,,Home,25.2,20.2,23.2,61,25.4,0,0,0,0,0,0,120,,23.2,61,1,
2022-07-31,12:05:00,auto,compressorCoolOff,,Home,25.2,20.2,23.2,61,25.4,0,0,0,0,0,0,300,,23.2,61,1,
2022-07-31,12:10:00,auto,compressorCoolOff,,Home,25.2,20.2,23.2,61,25.4,0,0,0,0,0,0,30,,23.2,61,1,
2022-07-31,12:15:00,auto,compressorCoolOff,,Home,25.2,20.2,23.3,61,25.4,0,0,0,0,0,0,120,,23.3,61,1,
2022-07-31,12:20:00,auto,compressorCoolOff,,Home,25.2,20.2,23.3,61,25.4,0,0,0,0,0,0,300,,23.3,61,0,
2022-07-31,12:25:00,auto,compressorCoolOff,,Home,25.2,20.2,23.3,61,25.4,0,0,0,0,0,0,30,,23.3,61,0,
2022-07-31,12:30:00,auto,compressorCoolOff,,Home,25.2,20.2,23.3,61,25.9,0,0,0,0,0,0,120,,23.3,61,0,
2022-07-31,12:35:00,auto,compressorCoolOff,,Home,25.2,20.2,23.4,61,25.9,0,0,0,0,0,0,300,,23.4,61,1,
2022-07-31,12:40:00,auto,compressorCoolOff,,Home,25.2,20.2,23.3,61,25.9,0,0,0,0,0,0,30,,23.3,61,1,
2022-07-31,12:45:00,auto,compressorCoolOff,,Home,25.2,20.2,23.3,61,25.9,0,0,0,0,0,0,120,,23.3,61,0,
2022-07-31,12:50:00,auto,compressorCoolOff,,Home,25.2,20.2,23.4,61,25.9,0,0,0,0,0,0,300,,23.4,61,0,
2022-07-31,12:55:00,auto,compressorCoolOff,,Home,25.2,20.2,23.4,61,25.9,0,0,0,0,0,0,30,,23.4,61,0,
2022-07-31,13:00:00,auto,compressorCoolOff,,Home,25.2,20.2,23.4,61,26.3,0,0,0,0,0,0,120,,23.4,61,1,
2022-07-31,13:05:00,auto,compressorCoolOff,,Home,25.2,20.2,23.4,61,26.3,0,0,0,0,0,0,300,,23.4,61,0,
2022-07-31,13:10:00,auto,compressorCoolOff,,Home,25.2,20.2,23.4,61,26.3,0,0,0,0,0,0,30,,23.4,61,1,
2022-07-31,13:15:00,auto,compressorCoolOff,,Home,25.2,20.2,23.4,61,26.3,0,0,0,0,0,0,120,,23.4,61,0,
2022-07-31,13:20:00,auto,compressorCoolOff,,Home,25.2,20.2,23.4,61,26.3,0,0,0,0,0,0,300,,23.4,61,1,
2022-07-31,13:25:00,auto,compressorCoolOff,,Home,25.2,20.2,23.5,61,26.3,0,0,0,0,0,0,30,,23.5,61,1,
2022-07-31,13:30:00,auto,compressorCoolOff,,Home,25.2,20.2,23.5,61,26.6,0,0,0,0,0,0,120,,23.5,61,0,
2022-07-31,13:35:00,auto,compressorCoolOff,,Home,25.2,20.2,23.5,61,26.6,0,0,0,0,0,0,300,,23.5,61,1,
2022-07-31,13:40:00,auto,compressorCoolOff,,Home,25.2,20.2,23.5,61,26.6,0,0,0,0,0,0,30,,23.5,61,1,
2022-07-31,13:45:00,auto,compressorCoolOff,,Home,25.2,20.2,23.6,61,26.6,0,0,0,0,0,0,120,,23.6,61,0,
2022-07-31,13:50:00,auto,compressorCoolOff,,Home,25.2,20.2,23.6,61,26.6,0,0,0,0,0,0,300,,23.6,61,0,
2022-07-31,13:55:00,auto,compressorCoolOff,,Home,25.2,20.2,23.6,61,26.6,0,0,0,0,0,0,30,,23.6,61,1,
2022-07-31,14:00:00,auto,compressorCoolOff,,Home,25.2,20.2,23.6,61,27.2,0,0,0,0,0,0,120,,23.6,61,1,
2022-07-31,14:05:00,auto,compressorCoolOff,,Home,25.2,20.2,23.6,61,27.2,0,0,0,0,0,0,300,,23.6,61,1,
2022-07-31,14:10:00,auto,compressorCoolOff,,Home,25.2,20.2,23.6,61,27.2,0,0,0,0,0,0,30,,23.6,61,1,
2022-07-31,14:15:00,auto,compressorCoolOff,,Home,25.2,20.2,23.7,61,27.2,0,0,0,0,0,0,120,,23.7,61,1,
2022-07-31,14:20:00,auto,compressorCoolOff,,Home,25.2,20.2,23.7,61,27.2,0,0,0,0,0,0,300,,23.7,61,1,
2022-07-31,14:25:00,auto,compressorCoolOff,,Home,25.2,20.2,23.7,61,27.2,0,0,0,0,0,0,30,,23.7,61,1,
2022-07-31,14:30:00,auto,compressorCoolOff,,Home,25.2,20.2,23.7,61,27.6,0,0,0,0,0,0,120,,23.7,61,1,
2022-07-31,14:35:00,auto,compressorCoolOff,,Home,25.2,20.2,23.8,61,27.6,0,0,0,0,0,0,300,,23.8,61,0,
2022-07-31,14:40:00,auto,compressorCoolOff,,Home,25.2,20.2,23.9,61,27.6,0,0,0,0,0,0,30,,23.9,61,0,
2022-07-31,14:45:00,auto,compressorCoolOff,,Home,25.2,20.2,23.9,61,27.6,0,0,0,0,0,0,120,,23.9,61,0,
2022-07-31,14:50:00,auto,compressorCoolOff,,Home,25.2,20.2,23.9,61,27.6,0,0,0,0,0,0,300,,23.9,61,0,
2022-07-31,14:55:00,auto,compressorCoolOff,,Home,25.2,20.2,23.9,61,27.6,0,0,0,0,0,0,30,,23.9,61,1,
2022-07-31,15:00:00,auto,compressorCoolOff,,Home,25.2,20.2,23.9,61,27.8,0,0,0,0,0,0,120,,23.9,61,1,
2022-07-31,15:05:00,auto,compressorCoolOff,,Home,25.2,20.2,24,61,27.8,0,0,0,0,0,0,300,,24,61,0,
2022-07-31,15:10:00,auto,compressorCoolOff,,Home,25.2,20.2,24.1,61,27.8,0,0,0,0,0,0,30,,24.1,61,0,
2022-07-31,15:15:00,auto,compressorCoolOff,,Home,25.2,20.2,24.1,61,27.8,0,0,0,0,0,0,120,,24.1,61,0,
2022-07-31,15:20:00,auto,compressorCoolOff,,Home,25.2,20.2,24.2,61,27.8,0,0,0,0,0,0,300,,24.2,61,0,
2022-07-31,15:25:00,auto,compressorCoolOff,,Home,25.2,20.2,24.2,61,27.8,0,0,0,0,0,0,30,,24.2,61,0,
2022-07-31,15:30:00,auto,compressorCoolOff,,Home,25.2,20.2,24.2,61,28,0,0,0,0,0,0,120,,24.2,61,0,
2022-07-31,15:35:00,auto,compressorCoolOff,,Home,25.2,20.2,24.2,61,28,0,0,0,0,0,0,300,,24.2,61,0,
2022-07-31,15:40:00,auto,compressorCoolOff,,Home,25.2,20.2,24.2,61,28,0,0,0,0,0,0,30,,24.2,61,1,
2022-07-31,15:45:00,auto,compressorCoolOff,,Home,25.2,20.2,24.3,61,28,0,0,0,0,0,0,120,,24.3,61,1,
2022-07-31,15:50:00,auto,compressorCoolOff,,Home,25.2,20.2,24.3,61,28,0,0,0,0,0,0,300,,24.3,61,1,
2022-07-31,15:55:00,auto,compressorCoolOff,,Home,25.2,20.2,24.3,61,28,0,0,0,0,0,0,30,,24.3,61,0,
2022-07-31,16:00:00,auto,compressorCoolOff,,Home,25.2,20.2,24.3,61,28,0,0,0,0,0,0,120,,24.3,61,1,
2022-07-31,16:05:00,auto,compressorCoolOff,,Home,25.2,20.2,24.3,61,28,0,0,0,0,0,0,300,,24.3,61,0,
2022-07-31,16:10:00,auto,compressorCoolOff,,Home,25.2,20.2,24.4,61,28,0,0,0,0,0,0,30,,24.4,61,1,
2022-07-31,16:15:00,auto,compressorCoolOff,,Home,25.2,20.2,24.4,61,28,0,0,0,0,0,0,120,,24.4,61,0,
2022-07-31,16:20:00,auto,compressorCoolOff,,Home,25.2,20.2,24.5,61,28,0,0,0,0,0,0,300,,24.5,61,0,
2022-07-31,16:25:00,auto,compressorCoolOff,,Home,25.2,20.2,24.5,60,28,0,0,0,0,0,0,30,,24.5,60,0,
2022-07-31,16:30:00,auto,compressorCoolOff,,Home,25.2,20.2,24.5,60,27.8,0,0,0,0,0,0,120,,24.5,60,0,
