#,Thermostat,identifier,511881595382
#,Thermostat,name,Main Floor
#,Start,date,2022-06-01
#,End,date,2022-06-30

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (C),Heat Set Temp (C),Current Temp (C),Current Humidity (%RH),Outdoor Temp (C),Wind Speed (km/h),Cool Stage 1 (sec),Cool Stage 2 (sec),Heat Stage 1 (sec),Heat Stage 2 (sec),Aux Heat 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (C),Thermostat Humidity (%RH),Thermostat Motion
2022-06-01,02:30:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.9,56,20.1,0,0,0,0,0,0,0,,24.9,56,0,
2022-06-01,02:35:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.9,56,20.1,0,0,0,0,0,0,210,,24.9,56,0,
2022-06-01,02:40:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.9,56,20.1,0,0,0,0,0,0,240,,24.9,56,0,
2022-06-01,02:45:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.9,56,20.1,0,0,0,0,0,0,0,,24.9,56,0,
2022-06-01,02:50:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.9,56,20.1,0,0,0,0,0,0,210,,24.9,56,0,
2022-06-01,02:55:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.9,56,20.1,0,0,0,0,0,0,240,,24.9,56,0,
2022-06-01,03:00:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.9,56,19.9,0,0,0,0,0,0,0,,24.9,56,0,
2022-06-01,03:05:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.9,56,19.9,0,0,0,0,0,0,210,,24.9,56,0,
2022-06-01,03:10:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.9,56,19.9,0,0,0,0,0,0,240,,24.9,56,0,
2022-06-01,03:15:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.9,56,19.9,0,0,0,0,0,0,0,,24.9,56,0,
2022-06-01,03:20:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.9,56,19.9,0,0,0,0,0,0,210,,24.9,56,0,
2022-06-01,03:25:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.9,56,19.9,0,0,0,0,0,0,240,,24.9,56,0,
2022-06-01,03:30:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.9,56,19.6,0,0,0,0,0,0,0,,24.9,56,0,
2022-06-01,03:35:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.8,56,19.6,0,0,0,0,0,0,210,,24.8,56,0,
2022-06-01,03:40:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.8,56,19.6,0,0,0,0,0,0,240,,24.8,56,0,
2022-06-01,03:45:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.8,56,19.6,0,0,0,0,0,0,0,,24.8,56,0,
2022-06-01,03:50:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.8,56,19.6,0,0,0,0,0,0,210,,24.8,56,0,
2022-06-01,03:55:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.8,56,19.6,0,0,0,0,0,0,240,,24.8,56,0,
2022-06-01,04:00:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.8,56,19.4,0,0,0,0,0,0,0,,24.8,56,0,
2022-06-01,04:05:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.8,56,19.4,0,0,0,0,0,0,210,,24.8,56,0,
2022-06-01,04:10:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.8,56,19.4,0,0,0,0,0,0,240,,24.8,56,0,
2022-06-01,04:15:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.8,56,19.4,0,0,0,0,0,0,0,,24.8,56,0,
2022-06-01,04:20:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.8,56,19.4,0,0,0,0,0,0,210,,24.8,56,0,
2022-06-01,04:25:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.8,56,19.4,0,0,0,0,0,0,240,,24.8,56,0,
2022-06-01,04:30:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.8,56,19.7,0,0,0,0,0,0,0,,24.8,56,0,
2022-06-01,04:35:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.8,56,19.7,0,0,0,0,0,0,210,,24.8,56,0,
2022-06-01,04:40:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.8,56,19.7,0,0,0,0,0,0,240,,24.8,56,0,
2022-06-01,04:45:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.8,56,19.7,0,0,0,0,0,0,0,,24.8,56,0,
2022-06-01,04:50:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.8,56,19.7,0,0,0,0,0,0,210,,24.8,56,0,
2022-06-01,04:55:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.8,56,19.7,0,0,0,0,0,0,240,,24.8,56,0,
2022-06-01,05:00:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.8,56,20.3,0,0,0,0,0,0,0,,24.8,56,0,
2022-06-01,05:05:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.7,56,20.3,0,0,0,0,0,0,210,,24.7,56,0,
2022-06-01,05:10:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.7,56,20.3,0,0,0,0,0,0,240,,24.7,56,0,
2022-06-01,05:15:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.7,56,20.3,0,0,0,0,0,0,0,,24.7,56,0,
2022-06-01,05:20:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.7,56,20.3,0,0,0,0,0,0,210,,24.7,56,0,
2022-06-01,05:25:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.7,56,20.3,0,0,0,0,0,0,225,,24.7,56,0,
2022-06-01,05:30:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.7,56,19.6,0,0,0,0,0,0,0,,24.7,56,0,
2022-06-01,05:35:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.7,56,19.6,0,0,0,0,0,0,225,,24.7,56,0,
2022-06-01,05:40:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.7,56,19.6,0,0,0,0,0,0,225,,24.7,56,0,
2022-06-01,05:45:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.7,56,19.6,0,0,0,0,0,0,0,,24.7,56,0,
2022-06-01,05:50:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.7,56,19.6,0,0,0,0,0,0,225,,24.7,56,0,
2022-06-01,05:55:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.7,56,19.6,0,0,0,0,0,0,225,,24.7,56,0,
2022-06-01,06:00:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.6,56,19.7,0,0,0,0,0,0,0,,24.6,56,1,
2022-06-01,06:05:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.6,57,19.7,0,0,0,0,0,0,225,,24.6,57,1,
2022-06-01,06:10:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.6,57,19.7,0,0,0,0,0,0,225,,24.6,57,1,
2022-06-01,06:15:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.6,56,19.7,0,0,0,0,0,0,0,,24.6,56,0,
2022-06-01,06:20:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.7,56,19.7,0,0,0,0,0,0,225,,24.7,56,0,
2022-06-01,06:25:00,auto,compressorCoolOff,,Sleep,26.1,21.1,24.6,56,19.7,0,0,0,0,0,0,225,,24.6,56,0,
2022-06-01,06:30:00,auto,compressorCoolOff,,Home,26.6,21.6,24.6,56,19.7,0,0,0,0,0,0,0,,24.6,56,0,
2022-06-01,06:35:00,auto,compressorCoolOff,,Home,26.6,21.6,24.6,56,19.7,0,0,0,0,0,0,225,,24.6,56,0,
2022-06-01,06:40:00,auto,compressorCoolOff,,Home,26.3,21.3,24.6,56,19.7,0,0,0,0,0,0,225,,24.6,56,0,
2022-06-01,06:45:00,auto,compressorCoolOff,prc070000,Home,24.3,19.3,24.6,56,19.7,0,0,0,0,0,0,0,,24.6,56,0,
2022-06-01,06:50:00,auto,compressorCoolOff,prc070000,Home,24.3,19.3,24.6,57,19.7,0,0,0,0,0,0,225,,24.6,57,0,
2022-06-01,06:55:00,auto,compressorCoolOff,prc070000,Home,24.6,19.3,24.6,56,19.7,0,0,0,0,0,0,225,,24.6,56,0,
2022-06-01,07:00:00,auto,compressorCoolOff,sbk070000,Home,26.6,19.7,24.6,56,20.3,0,0,0,0,0,0,0,,24.6,56,0,
2022-06-01,07:05:00,auto,compressorCoolOff,,Home,26.6,21.6,24.6,57,20.3,0,0,0,0,0,0,225,,24.6,57,0,
2022-06-01,07:10:00,auto,compressorCoolOff,,Home,26.6,21.6,24.6,56,20.3,0,0,0,0,0,0,225,,24.6,56,0,
2022-06-01,07:15:00,auto,compressorCoolOff,,Home,26.6,21.6,24.6,56,20.3,0,0,0,0,0,0,0,,24.6,56,0,
2022-06-01,07:20:00,auto,compressorCoolOff,,Home,26.6,21.6,24.6,57,20.3,0,0,0,0,0,0,225,,24.6,57,1,
2022-06-01,07:25:00,auto,compressorCoolOff,,Home,26.6,21.6,24.5,57,20.3,0,0,0,0,0,0,225,,24.5,57,1,
2022-06-01,07:30:00,auto,compressorCoolOff,,Home,26.6,21.6,24.6,57,21.3,0,0,0,0,0,0,0,,24.6,57,0,
2022-06-01,07:35:00,auto,compressorCoolOff,,Home,26.6,21.6,24.6,58,21.3,0,0,0,0,0,0,225,,24.6,58,0,
2022-06-01,07:40:00,auto,compressorCoolOff,,Home,26.6,21.6,24.6,58,21.3,0,0,0,0,0,0,225,,24.6,58,0,
2022-06-01,07:45:00,auto,compressorCoolOff,,Home,26.6,21.6,24.6,58,21.3,0,0,0,0,0,0,0,,24.6,58,0,
2022-06-01,07:50:00,auto,compressorCoolOff,,Home,26.6,21.6,24.6,58,21.3,0,0,0,0,0,0,225,,24.6,58,0,
2022-06-01,07:55:00,auto,compressorCoolOff,,Home,26.6,21.6,24.6,58,21.3,0,0,0,0,0,0,210,,24.6,58,0,
2022-06-01,08:00:00,auto,compressorCoolOff,,Home,26.6,21.6,24.4,59,22.3,0,0,0,0,0,0,0,,24.4,59,0,
2022-06-01,08:05:00,auto,compressorCoolOff,,Home,26.6,21.6,24.4,59,22.3,0,0,0,0,0,0,255,,24.4,59,0,
2022-06-01,08:10:00,auto,compressorCoolOff,,Home,26.6,21.6,24.5,58,22.3,0,0,0,0,0,0,210,,24.5,58,0,
2022-06-01,08:15:00,auto,compressorCoolOff,,Home,26.6,21.6,24.5,58,22.3,0,0,0,0,0,0,0,,24.5,58,1,
2022-06-01,08:20:00,auto,compressorCoolOff,,Home,26.6,21.6,24.5,58,22.3,0,0,0,0,0,0,240,,24.5,58,1,
2022-06-01,08:25:00,auto,compressorCoolOff,,Home,26.6,21.6,24.5,58,22.3,0,0,0,0,0,0,210,,24.5,58,0,
2022-06-01,08:30:00,auto,compressorCoolOff,,Home,26.6,21.6,24.6,58,23.6,0,0,0,0,0,0,0,,24.6,58,0,
2022-06-01,08:35:00,auto,compressorCoolOff,,Home,26.6,21.6,24.6,58,23.6,0,0,0,0,0,0,240,,24.6,58,1,
2022-06-01,08:40:00,auto,compressorCoolOff,,Home,26.6,21.6,24.7,58,23.6,0,0,0,0,0,0,210,,24.7,58,0,
2022-06-01,08:45:00,auto,compressorCoolOff,,Home,26.6,21.6,24.7,58,23.6,0,0,0,0,0,0,0,,24.7,58,1,
2022-06-01,08:50:00,auto,compressorCoolOff,,Home,26.6,21.6,24.7,59,23.6,0,0,0,0,0,0,240,,24.7,59,1,
2022-06-01,08:55:00,auto,compressorCoolOff,,Home,26.6,21.6,24.7,59,23.6,0,0,0,0,0,0,210,,24.7,59,0,
2022-06-01,09:00:00,auto,compressorCoolOff,,Home,26.6,21.6,24.7,59,24.1,0,0,0,0,0,0,0,,24.7,59,0,
2022-06-01,09:05:00,auto,compressorCoolOff,,Home,26.6,21.6,24.8,60,24.1,0,0,0,0,0,0,240,,24.8,60,0,
2022-06-01,09:10:00,auto,compressorCoolOff,,Home,26.6,21.6,24.7,59,24.1,0,0,0,0,0,0,210,,24.7,59,0,
2022-06-01,09:15:00,auto,compressorCoolOff,,Home,26.6,21.6,24.8,60,24.1,0,0,0,0,0,0,0,,24.8,60,0,
2022-06-01,09:20:00,auto,compressorCoolOff,,Home,26.6,21.6,24.8,60,24.1,0,0,0,0,0,0,240,,24.8,60,0,
2022-06-01,09:25:00,auto,compressorCoolOff,,Home,26.6,21.6,24.8,60,24.1,0,0,0,0,0,0,210,,24.8,60,0,
2022-06-01,09:30:00,auto,compressorCoolOff,,Home,26.6,21.6,24.8,61,24.8,0,0,0,0,0,0,0,,24.8,61,0,
2022-06-01,09:35:00,auto,compressorCoolOff,,Home,26.6,21.6,24.8,62,24.8,0,0,0,0,0,0,240,,24.8,62,0,
2022-06-01,09:40:00,auto,compressorCoolOff,,Home,26.6,21.6,24.8,61,24.8,0,0,0,0,0,0,210,,24.8,61,0,
2022-06-01,09:45:00,auto,compressorCoolOff,,Home,26.6,21.6,24.8,60,24.8,0,0,0,0,0,0,0,,24.8,60,0,
2022-06-01,09:50:00,auto,compressorCoolOff,,Home,26.6,21.6,24.8,61,24.8,0,0,0,0,0,0,240,,24.8,61,0,
2022-06-01,09:55:00,auto,compressorCoolOff,,Home,26.6,21.6,24.8,61,24.8,0,0,0,0,0,0,210,,24.8,61,0,
2022-06-01,10:00:00,auto,compressorCoolOff,,Home,26.6,21.6,24.9,61,25.6,0,0,0,0,0,0,0,,24.9,61,0,
2022-06-01,10:05:00,auto,compressorCoolOff,,Home,26.6,21.6,24.9,61,25.6,0,0,0,0,0,0,240,,24.9,61,0,
2022-06-01,10:10:00,auto,compressorCoolOff,,Home,26.6,21.6,24.9,61,25.6,0,0,0,0,0,0,210,,24.9,61,0,
2022-06-01,10:15:00,auto,compressorCoolOff,,Home,26.6,21.6,24.9,60,25.6,0,0,0,0,0,0,0,,24.9,60,0,
2022-06-01,10:20:00,auto,compressorCoolOff,,Home,26.6,21.6,24.9,60,25.6,0,0,0,0,0,0,240,,24.9,60,0,
2022-06-01,10:25:00,auto,compressorCoolOff,,Home,26.6,21.6,24.9,60,25.6,0,0,0,0,0,0,210,,24.9,60,0,
2022-06-01,10:30:00,auto,compressorCoolOff,,Home,26.6,21.6,24.9,60,25.6,0,0,0,0,0,0,0,,24.9,60,0,
2022-06-01,10:35:00,auto,compressorCoolOff,,Home,26.6,21.6,24.8,60,25.6,0,0,0,0,0,0,240,,24.8,60,0,
2022-06-01,10:40:00,auto,compressorCoolOff,,Home,26.2,21.2,24.8,60,25.6,0,0,0,0,0,0,210,,24.8,60,0,
2022-06-01,10:45:00,auto,compressorCoolOff,prc110000,Home,24.3,19.3,24.8,60,25.6,0,0,0,0,0,0,0,,24.8,60,0,
2022-06-01,10:50:00,auto,compressorCoolOff,prc110000,Home,24.3,19.3,24.8,60,25.6,0,0,0,0,0,0,240,,24.8,60,0,
2022-06-01,10:55:00,auto,compressorCoolOff,prc110000,Home,24.8,19.3,24.8,60,25.6,0,0,0,0,0,0,210,,24.8,60,0,
2022-06-01,11:00:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,24.8,60,25.8,0,0,0,0,0,0,0,,24.8,60,0,
2022-06-01,11:05:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,24.8,60,25.8,0,0,0,0,0,0,240,,24.8,60,0,
2022-06-01,11:10:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,24.8,59,25.8,0,0,0,0,0,0,210,,24.8,59,0,
2022-06-01,11:15:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,24.8,59,25.8,0,0,0,0,0,0,0,,24.8,59,0,
2022-06-01,11:20:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,24.9,60,25.8,0,0,0,0,0,0,240,,24.9,60,0,
2022-06-01,11:25:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,24.9,60,25.8,0,0,0,0,0,0,210,,24.9,60,0,
2022-06-01,11:30:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,24.9,60,26.2,0,0,0,0,0,0,0,,24.9,60,1,
2022-06-01,11:35:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,24.8,60,26.2,0,0,0,0,0,0,240,,24.8,60,1,
2022-06-01,11:40:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,24.8,60,26.2,0,0,0,0,0,0,210,,24.8,60,0,
2022-06-01,11:45:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,24.9,60,26.2,0,0,0,0,0,0,0,,24.9,60,0,
2022-06-01,11:50:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,24.9,60,26.2,0,0,0,0,0,0,240,,24.9,60,0,
2022-06-01,11:55:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,24.9,62,26.2,0,0,0,0,0,0,210,,24.9,62,0,
2022-06-01,12:00:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25,63,26.3,0,0,0,0,0,0,0,,25,63,0,
2022-06-01,12:05:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25,64,26.3,0,0,0,0,0,0,240,,25,64,0,
2022-06-01,12:10:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25,64,26.3,0,0,0,0,0,0,210,,25,64,0,
2022-06-01,12:15:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25,65,26.3,0,0,0,0,0,0,0,,25,65,0,
2022-06-01,12:20:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.1,66,26.3,0,0,0,0,0,0,240,,25.1,66,1,
2022-06-01,12:25:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25,66,26.3,0,0,0,0,0,0,210,,25,66,1,
2022-06-01,12:30:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25,67,25.9,0,0,0,0,0,0,0,,25,67,0,
2022-06-01,12:35:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.1,67,25.9,0,0,0,0,0,0,255,,25.1,67,0,
2022-06-01,12:40:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.1,66,25.9,0,0,0,0,0,0,195,,25.1,66,0,
2022-06-01,12:45:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.1,66,25.9,0,0,0,0,0,0,0,,25.1,66,0,
2022-06-01,12:50:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.1,65,25.9,0,0,0,0,0,0,255,,25.1,65,0,
2022-06-01,12:55:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.1,65,25.9,0,0,0,0,0,0,195,,25.1,65,0,
2022-06-01,13:00:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.1,65,25.7,0,0,0,0,0,0,0,,25.1,65,0,
2022-06-01,13:05:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.2,66,25.7,0,0,0,0,0,0,255,,25.2,66,0,
2022-06-01,13:10:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.2,65,25.7,0,0,0,0,0,0,195,,25.2,65,0,
2022-06-01,13:15:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.2,65,25.7,0,0,0,0,0,0,0,,25.2,65,1,
2022-06-01,13:20:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.2,65,25.7,0,0,0,0,0,0,255,,25.2,65,1,
2022-06-01,13:25:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.1,64,25.7,0,0,0,0,0,0,195,,25.1,64,1,
2022-06-01,13:30:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.1,64,26.4,0,0,0,0,0,0,0,,25.1,64,0,
2022-06-01,13:35:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.2,64,26.4,0,0,0,0,0,0,255,,25.2,64,1,
2022-06-01,13:40:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.3,65,26.4,0,0,0,0,0,0,195,,25.3,65,0,
2022-06-01,13:45:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.3,64,26.4,0,0,0,0,0,0,0,,25.3,64,0,
2022-06-01,13:50:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.3,64,26.4,0,0,0,0,0,0,255,,25.3,64,0,
2022-06-01,13:55:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.3,64,26.4,0,0,0,0,0,0,195,,25.3,64,0,
2022-06-01,14:00:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.3,64,26.4,0,0,0,0,0,0,0,,25.3,64,0,
2022-06-01,14:05:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.3,65,26.4,0,0,0,0,0,0,255,,25.3,65,0,
2022-06-01,14:10:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.4,65,26.4,0,0,0,0,0,0,195,,25.4,65,0,
2022-06-01,14:15:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.3,65,26.4,0,0,0,0,0,0,0,,25.3,65,1,
2022-06-01,14:20:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.4,66,26.4,0,0,0,0,0,0,255,,25.4,66,0,
2022-06-01,14:25:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.4,66,26.4,0,0,0,0,0,0,195,,25.4,66,0,
2022-06-01,14:30:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.5,66,26.2,0,0,0,0,0,0,0,,25.5,66,0,
2022-06-01,14:35:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.5,67,26.2,0,0,0,0,0,0,255,,25.5,67,0,
2022-06-01,14:40:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.6,67,26.2,0,0,0,0,0,0,195,,25.6,67,0,
2022-06-01,14:45:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.6,66,26.2,0,0,0,0,0,0,0,,25.6,66,0,
2022-06-01,14:50:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.6,66,26.2,0,0,0,0,0,0,255,,25.6,66,0,
2022-06-01,14:55:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.6,65,26.2,0,0,0,0,0,0,195,,25.6,65,1,
2022-06-01,15:00:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.6,65,26,0,0,0,0,0,0,0,,25.6,65,0,
2022-06-01,15:05:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.6,65,26,0,0,0,0,0,0,255,,25.6,65,0,
2022-06-01,15:10:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.6,64,26,0,0,0,0,0,0,195,,25.6,64,0,
2022-06-01,15:15:00,auto,compressorCoolOff,sbk110000,Home,27.7,19.3,25.6,64,26,0,0,0,0,0,0,0,,25.6,64,0,
