#,Thermostat,identifier,511881595382
#,Thermostat,name,Main Floor
#,Start,date,2023-01-01
#,End,date,2023-01-31

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (C),Heat Set Temp (C),Current Temp (C),Current Humidity (%RH),Outdoor Temp (C),Wind Speed (km/h),Cool Stage 1 (sec),Cool Stage 2 (sec),Heat Stage 1 (sec),Heat Stage 2 (sec),Aux Heat 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (C),Thermostat Humidity (%RH),Thermostat Motion
2022-12-31,23:00:00,auto,compressorHeatStage2On,,Home,27.8,22.8,22.4,44,2.9,0,0,0,300,300,0,300,,22.4,44,1,
2022-12-31,23:05:00,auto,compressorHeatStage2On,,Home,27.8,22.8,22.7,46,2.9,0,0,0,225,225,0,270,,22.7,46,0,
2022-12-31,23:10:00,auto,compressorHeatOff,,Home,27.8,22.8,22.8,44,2.9,0,0,0,0,0,0,0,,22.8,44,0,
2022-12-31,23:15:00,auto,compressorHeatOff,,Home,27.8,22.8,22.8,43,2.9,0,0,0,0,0,0,0,,22.8,43,0,
2022-12-31,23:20:00,auto,compressorHeatOff,,Home,27.8,22.8,22.6,43,2.9,0,0,0,0,0,0,0,,22.6,43,0,
2022-12-31,23:25:00,auto,compressorHeatOff,,Home,27.8,22.8,22.6,43,2.9,0,0,0,120,0,0,120,,22.6,43,1,
2022-12-31,23:30:00,auto,compressorHeatStage1On,,Home,27.8,22.8,22.4,43,2.9,0,0,0,300,0,0,300,,22.4,43,1,
2022-12-31,23:35:00,auto,compressorHeatStage1On,,Home,27.8,22.8,22.4,44,2.9,0,0,0,300,0,0,300,,22.4,44,1,
2022-12-31,23:40:00,auto,compressorHeatStage1On,,Home,27.8,22.8,22.4,44,2.9,0,0,0,300,120,0,300,,22.4,44,1,
2022-12-31,23:45:00,auto,compressorHeatStage2On,,Home,27.8,22.8,22.6,44,2.9,0,0,0,300,300,0,300,,22.6,44,1,
2022-12-31,23:50:00,auto,compressorHeatStage2On,,Home,27.8,22.8,22.8,44,2.9,0,0,0,15,15,0,60,,22.8,44,0,
2022-12-31,23:55:00,auto,compressorHeatOff,,Home,26.6,21.6,22.7,43,2.9,0,0,0,0,0,0,0,,22.7,43,0,
2023-01-01,00:00:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22.6,43,2.7,0,0,0,0,0,0,0,,22.6,43,0,
2023-01-01,00:05:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22.5,43,2.7,0,0,0,0,0,0,0,,22.5,43,1,
2023-01-01,00:10:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22.4,42,2.7,0,0,0,0,0,0,90,,22.4,42,0,
2023-01-01,00:15:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22.4,42,2.7,0,0,0,0,0,0,300,,22.4,42,1,
2023-01-01,00:20:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22.3,42,2.7,0,0,0,0,0,0,135,,22.3,42,1,
2023-01-01,00:25:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22.2,42,2.7,0,0,0,0,0,0,15,,22.2,42,1,
2023-01-01,00:30:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22.2,42,2.7,0,0,0,0,0,0,300,,22.2,42,1,
2023-01-01,00:35:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22.2,42,2.7,0,0,0,0,0,0,135,,22.2,42,0,
2023-01-01,00:40:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22.3,42,2.7,0,0,0,0,0,0,15,,22.3,42,1,
2023-01-01,00:45:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22.2,42,2.7,0,0,0,0,0,0,300,,22.2,42,1,
2023-01-01,00:50:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22.3,42,2.7,0,0,0,0,0,0,135,,22.3,42,1,
2023-01-01,00:55:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22.2,42,2.7,0,0,0,0,0,0,15,,22.2,42,0,
2023-01-01,01:00:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22.2,42,2.6,0,0,0,0,0,0,300,,22.2,42,0,
2023-01-01,01:05:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22.2,42,2.6,0,0,0,0,0,0,135,,22.2,42,1,
2023-01-01,01:10:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22.2,42,2.6,0,0,0,0,0,0,15,,22.2,42,0,
2023-01-01,01:15:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22.2,42,2.6,0,0,0,0,0,0,300,,22.2,42,0,
2023-01-01,01:20:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22.2,42,2.6,0,0,0,0,0,0,135,,22.2,42,0,
2023-01-01,01:25:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22.2,42,2.6,0,0,0,0,0,0,15,,22.2,42,0,
2023-01-01,01:30:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22.1,42,2.5,0,0,0,0,0,0,300,,22.1,42,0,
2023-01-01,01:35:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22.1,42,2.5,0,0,0,0,0,0,135,,22.1,42,0,
2023-01-01,01:40:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22.1,41,2.5,0,0,0,0,0,0,15,,22.1,41,0,
2023-01-01,01:45:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22.1,41,2.5,0,0,0,0,0,0,300,,22.1,41,0,
2023-01-01,01:50:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22.1,41,2.5,0,0,0,0,0,0,135,,22.1,41,0,
2023-01-01,01:55:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22,41,2.5,0,0,0,0,0,0,15,,22,41,0,
2023-01-01,02:00:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22,41,2.4,0,0,0,0,0,0,300,,22,41,0,
2023-01-01,02:05:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.9,41,2.4,0,0,0,0,0,0,135,,21.9,41,0,
2023-01-01,02:10:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.9,41,2.4,0,0,0,0,0,0,15,,21.9,41,0,
2023-01-01,02:15:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.9,41,2.4,0,0,0,0,0,0,300,,21.9,41,0,
2023-01-01,02:20:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.9,41,2.4,0,0,0,0,0,0,135,,21.9,41,0,
2023-01-01,02:25:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.9,41,2.4,0,0,0,0,0,0,15,,21.9,41,0,
2023-01-01,02:30:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.9,41,2.5,0,0,0,0,0,0,300,,21.9,41,0,
2023-01-01,02:35:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.8,41,2.5,0,0,0,0,0,0,135,,21.8,41,0,
2023-01-01,02:40:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.8,41,2.5,0,0,0,0,0,0,15,,21.8,41,0,
2023-01-01,02:45:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.8,41,2.5,0,0,0,0,0,0,300,,21.8,41,0,
2023-01-01,02:50:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.8,41,2.5,0,0,0,0,0,0,135,,21.8,41,0,
2023-01-01,02:55:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.8,41,2.5,0,0,0,0,0,0,15,,21.8,41,0,
2023-01-01,03:00:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.7,41,2.6,0,0,0,0,0,0,300,,21.7,41,0,
2023-01-01,03:05:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.7,41,2.6,0,0,0,0,0,0,135,,21.7,41,0,
2023-01-01,03:10:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.7,41,2.6,0,0,0,0,0,0,15,,21.7,41,0,
2023-01-01,03:15:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.7,41,2.6,0,0,0,0,0,0,300,,21.7,41,0,
2023-01-01,03:20:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.7,41,2.6,0,0,0,0,0,0,135,,21.7,41,0,
2023-01-01,03:25:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.6,41,2.6,0,0,0,0,0,0,15,,21.6,41,0,
2023-01-01,03:30:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.6,41,2.4,0,0,0,0,0,0,300,,21.6,41,0,
2023-01-01,03:35:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.6,41,2.4,0,0,0,0,0,0,135,,21.6,41,0,
2023-01-01,03:40:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.6,41,2.4,0,0,0,0,0,0,15,,21.6,41,0,
2023-01-01,03:45:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.6,41,2.4,0,0,0,0,0,0,300,,21.6,41,0,
2023-01-01,03:50:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.5,41,2.4,0,0,0,0,0,0,135,,21.5,41,0,
2023-01-01,03:55:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.5,40,2.4,0,0,0,0,0,0,15,,21.5,40,0,
2023-01-01,04:00:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.4,40,2.3,0,0,0,0,0,0,300,,21.4,40,0,
2023-01-01,04:05:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.4,41,2.3,0,0,0,0,0,0,135,,21.4,41,0,
2023-01-01,04:10:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.4,40,2.3,0,0,0,0,0,0,15,,21.4,40,0,
2023-01-01,04:15:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.3,40,2.3,0,0,0,0,0,0,300,,21.3,40,0,
2023-01-01,04:20:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.3,40,2.3,0,0,0,0,0,0,135,,21.3,40,0,
2023-01-01,04:25:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.3,40,2.3,0,0,0,0,0,0,15,,21.3,40,0,
2023-01-01,04:30:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.3,40,2.1,0,0,0,0,0,0,300,,21.3,40,0,
2023-01-01,04:35:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.3,40,2.1,0,0,0,0,0,0,135,,21.3,40,0,
2023-01-01,04:40:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.3,40,2.1,0,0,0,0,0,0,15,,21.3,40,0,
2023-01-01,04:45:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.3,40,2.1,0,0,0,0,0,0,300,,21.3,40,0,
2023-01-01,04:50:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.3,40,2.1,0,0,0,0,0,0,135,,21.3,40,0,
2023-01-01,04:55:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.3,40,2.1,0,0,0,0,0,0,15,,21.3,40,0,
2023-01-01,05:00:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.2,40,1.9,0,0,0,0,0,0,300,,21.2,40,0,
2023-01-01,05:05:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.2,40,1.9,0,0,0,0,0,0,135,,21.2,40,0,
2023-01-01,05:10:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.2,40,1.9,0,0,0,0,0,0,15,,21.2,40,0,
2023-01-01,05:15:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.1,40,1.9,0,0,0,0,0,0,300,,21.1,40,0,
2023-01-01,05:20:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.1,40,1.9,0,0,0,0,0,0,135,,21.1,40,0,
2023-01-01,05:25:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.1,40,1.9,0,0,0,0,0,0,15,,21.1,40,0,
2023-01-01,05:30:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.1,40,1.7,0,0,0,0,0,0,300,,21.1,40,0,
2023-01-01,05:35:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.1,40,1.7,0,0,0,0,0,0,135,,21.1,40,0,
2023-01-01,05:40:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21.1,40,1.7,0,0,0,0,0,0,15,,21.1,40,0,
2023-01-01,05:45:00,auto,compressorHeatOff,,Sleep,25.3,20.3,21,40,1.7,0,0,0,0,0,0,300,,21,40,0,
2023-01-01,05:50:00,auto,compressorHeatOff,,Sleep,25.3,20.3,20.9,40,1.7,0,0,0,0,0,0,135,,20.9,40,0,
2023-01-01,05:55:00,auto,compressorHeatOff,,Sleep,25.3,20.3,20.9,40,1.7,0,0,0,0,0,0,15,,20.9,40,0,
2023-01-01,06:00:00,auto,compressorHeatOff,,Sleep,25.3,20.3,20.9,40,1.4,0,0,0,0,0,0,300,,20.9,40,0,
2023-01-01,06:05:00,auto,compressorHeatOff,,Sleep,25.3,20.3,20.9,40,1.4,0,0,0,0,0,0,135,,20.9,40,0,
2023-01-01,06:10:00,auto,compressorHeatOff,,Sleep,25.3,20.3,20.8,40,1.4,0,0,0,0,0,0,15,,20.8,40,1,
2023-01-01,06:15:00,auto,compressorHeatOff,,Sleep,25.3,20.3,20.8,40,1.4,0,0,0,0,0,0,300,,20.8,40,1,
2023-01-01,06:20:00,auto,compressorHeatOff,,Sleep,25.3,20.3,20.8,41,1.4,0,0,0,0,0,0,135,,20.8,41,1,
2023-01-01,06:25:00,auto,compressorHeatOff,,Sleep,25.3,20.3,20.8,41,1.4,0,0,0,0,0,0,15,,20.8,41,1,
2023-01-01,06:30:00,auto,compressorHeatOff,,Sleep,25.3,20.3,20.8,41,1.1,0,0,0,0,0,0,300,,20.8,41,0,
2023-01-01,06:35:00,auto,compressorHeatOff,,Sleep,25.3,20.3,20.8,41,1.1,0,0,0,0,0,0,135,,20.8,41,0,
2023-01-01,06:40:00,auto,compressorHeatOff,,Sleep,25.3,20.3,20.8,41,1.1,0,0,0,0,0,0,15,,20.8,41,0,
2023-01-01,06:45:00,auto,compressorHeatOff,,Sleep,25.3,20.3,20.8,41,1.1,0,0,0,0,0,0,300,,20.8,41,0,
2023-01-01,06:50:00,auto,compressorHeatOff,,Sleep,25.3,20.3,20.7,41,1.1,0,0,0,150,0,0,285,,20.7,41,0,
2023-01-01,06:55:00,auto,compressorHeatStage1On,(SmartRecovery),Sleep,25.3,20.3,20.7,41,1.1,0,0,0,300,0,0,300,,20.7,41,0,
2023-01-01,07:00:00,auto,compressorHeatStage1On,(SmartRecovery),Sleep,25.3,20.3,20.7,41,0.8,0,0,0,300,0,0,300,,20.7,41,0,
2023-01-01,07:05:00,auto,compressorHeatStage1On,(SmartRecovery),Sleep,25.3,20.3,20.8,41,0.8,0,0,0,300,30,0,300,,20.8,41,0,
2023-01-01,07:10:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,20.8,41,0.8,0,0,0,300,300,0,300,,20.8,41,0,
2023-01-01,07:15:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,20.8,41,0.8,0,0,0,300,300,0,300,,20.8,41,1,
2023-01-01,07:20:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,20.9,42,0.8,0,0,0,300,300,0,300,,20.9,42,1,
2023-01-01,07:25:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,20.9,42,0.8,0,0,0,300,300,0,300,,20.9,42,0,
2023-01-01,07:30:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,21,42,0.6,0,0,0,300,300,0,300,,21,42,0,
2023-01-01,07:35:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,21,42,0.6,0,0,0,300,300,0,300,,21,42,0,
2023-01-01,07:40:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,21,42,0.6,0,0,0,300,300,0,300,,21,42,0,
2023-01-01,07:45:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,21.1,42,0.6,0,0,0,300,300,0,300,,21.1,42,0,
2023-01-01,07:50:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,21.1,42,0.6,0,0,0,300,300,0,300,,21.1,42,0,
2023-01-01,07:55:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,21.1,42,0.6,0,0,0,300,300,0,300,,21.1,42,0,
2023-01-01,08:00:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,21.1,42,0.4,0,0,0,300,300,0,300,,21.1,42,0,
2023-01-01,08:05:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,21.2,42,0.4,0,0,0,300,300,0,300,,21.2,42,0,
2023-01-01,08:10:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,21.2,42,0.4,0,0,0,300,300,0,300,,21.2,42,0,
2023-01-01,08:15:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,21.2,41,0.4,0,0,0,300,300,0,300,,21.2,41,0,
2023-01-01,08:20:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,21.3,41,0.4,0,0,0,300,300,0,300,,21.3,41,0,
2023-01-01,08:25:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,21.3,41,0.4,0,0,0,300,300,0,300,,21.3,41,0,
2023-01-01,08:30:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,21.3,41,0.3,0,0,0,300,300,0,300,,21.3,41,0,
2023-01-01,08:35:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,21.3,41,0.3,0,0,0,300,300,0,300,,21.3,41,0,
2023-01-01,08:40:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,21.3,41,0.3,0,0,0,300,300,0,300,,21.3,41,0,
2023-01-01,08:45:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,21.3,41,0.3,0,0,0,300,300,0,300,,21.3,41,0,
2023-01-01,08:50:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,21.3,41,0.3,0,0,0,300,300,0,300,,21.3,41,0,
2023-01-01,08:55:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,26.6,21.6,21.4,41,0.3,0,0,0,300,300,0,300,,21.4,41,1,
2023-01-01,09:00:00,auto,compressorHeatStage2On,,Home,27.8,22.8,21.5,41,0.6,0,0,0,300,300,0,300,,21.5,41,1,
2023-01-01,09:05:00,auto,compressorHeatStage2On,,Home,27.8,22.8,21.6,41,0.6,0,0,0,300,300,0,300,,21.6,41,0,
2023-01-01,09:10:00,auto,compressorHeatStage2On,,Home,27.8,22.8,21.6,41,0.6,0,0,0,300,300,0,300,,21.6,41,0,
2023-01-01,09:15:00,auto,compressorHeatStage2On,,Home,27.8,22.8,21.6,41,0.6,0,0,0,300,300,0,300,,21.6,41,0,
2023-01-01,09:20:00,auto,compressorHeatStage2On,,Home,27.8,22.8,21.6,41,0.6,0,0,0,300,300,0,300,,21.6,41,0,
2023-01-01,09:25:00,auto,compressorHeatStage2On,,Home,27.8,22.8,21.6,41,0.6,0,0,0,300,300,0,300,,21.6,41,0,
2023-01-01,09:30:00,auto,compressorHeatStage2On,,Home,27.8,22.8,21.7,41,0.8,0,0,0,300,300,0,300,,21.7,41,0,
2023-01-01,09:35:00,auto,compressorHeatStage2On,,Home,27.8,22.8,21.7,41,0.8,0,0,0,300,300,0,300,,21.7,41,0,
2023-01-01,09:40:00,auto,compressorHeatStage2On,,Home,27.8,22.8,21.7,41,0.8,0,0,0,300,300,0,300,,21.7,41,0,
2023-01-01,09:45:00,auto,compressorHeatStage2On,,Home,27.8,22.8,21.7,41,0.8,0,0,0,300,300,0,300,,21.7,41,0,
2023-01-01,09:50:00,auto,compressorHeatStage2On,,Home,27.8,22.8,21.8,41,0.8,0,0,0,300,300,0,300,,21.8,41,0,
2023-01-01,09:55:00,auto,compressorHeatStage2On,,Home,27.8,22.8,21.8,41,0.8,0,0,0,300,300,0,300,,21.8,41,0,
2023-01-01,10:00:00,auto,compressorHeatStage2On,,Home,27.8,22.8,21.8,41,1.2,0,0,0,300,300,0,300,,21.8,41,1,
2023-01-01,10:05:00,auto,compressorHeatStage2On,,Home,27.8,22.8,21.9,41,1.2,0,0,0,300,300,0,300,,21.9,41,0,
2023-01-01,10:10:00,auto,compressorHeatStage2On,,Home,27.8,22.8,22.2,41,1.2,0,0,0,300,300,0,300,,22.2,41,0,
2023-01-01,10:15:00,auto,compressorHeatStage2On,,Home,27.8,22.8,22.3,41,1.2,0,0,0,300,300,0,300,,22.3,41,1,
2023-01-01,10:20:00,auto,compressorHeatStage2On,,Home,27.8,22.8,22.4,41,1.2,0,0,0,300,300,0,300,,22.4,41,1,
2023-01-01,10:25:00,auto,compressorHeatStage2On,,Home,27.8,22.8,22.4,41,1.2,0,0,0,300,300,0,300,,22.4,41,1,
2023-01-01,10:30:00,auto,compressorHeatStage2On,,Home,27.8,22.8,22.5,41,1.7,0,0,0,300,300,0,300,,22.5,41,0,
2023-01-01,10:35:00,auto,compressorHeatStage2On,,Home,27.8,22.8,22.6,40,1.7,0,0,0,300,300,0,300,,22.6,40,0,
2023-01-01,10:40:00,auto,compressorHeatStage2On,,Home,27.8,22.8,22.6,40,1.7,0,0,0,300,300,0,300,,22.6,40,0,
2023-01-01,10:45:00,auto,compressorHeatStage2On,,Home,27.8,22.8,22.6,41,1.7,0,0,0,300,300,0,300,,22.6,41,0,
2023-01-01,10:50:00,auto,compressorHeatStage2On,,Home,27.8,22.8,22.6,41,1.7,0,0,0,300,300,0,300,,22.6,41,1,
2023-01-01,10:55:00,auto,compressorHeatStage2On,,Home,27.8,22.8,22.6,41,1.7,0,0,0,300,300,0,300,,22.6,41,1,
2023-01-01,11:00:00,auto,compressorHeatStage2On,,Home,27.8,22.8,22.4,41,1.9,0,0,0,300,300,0,300,,22.4,41,0,
2023-01-01,11:05:00,auto,compressorHeatStage2On,,Home,27.8,22.8,22.7,41,1.9,0,0,0,300,300,0,300,,22.7,41,0,
2023-01-01,11:10:00,auto,compressorHeatStage2On,,Home,27.8,22.8,22.7,41,1.9,0,0,0,30,30,0,75,,22.7,41,0,
2023-01-01,11:15:00,auto,compressorHeatOff,,Home,27.8,22.8,22.7,41,1.9,0,0,0,0,0,0,0,,22.7,41,0,
2023-01-01,11:20:00,auto,compressorHeatOff,,Home,27.8,22.8,22.6,41,1.9,0,0,0,135,0,0,135,,22.6,41,0,
2023-01-01,11:25:00,auto,compressorHeatStage1On,,Home,27.8,22.8,22.4,41,1.9,0,0,0,300,0,0,300,,22.4,41,0,
2023-01-01,11:30:00,auto,compressorHeatStage1On,,Home,27.8,22.8,22.4,41,2.5,0,0,0,300,0,0,300,,22.4,41,0,
2023-01-01,11:35:00,auto,compressorHeatStage1On,,Home,27.8,22.8,22.6,41,2.5,0,0,0,300,0,0,300,,22.6,41,1,
2023-01-01,11:40:00,auto,compressorHeatStage1On,,Home,27.8,22.8,22.6,41,2.5,0,0,0,300,0,0,300,,22.6,41,1,
2023-01-01,11:45:00,auto,compressorHeatStage1On,,Home,27.8,22.8,22.7,41,2.5,0,0,0,300,0,0,300,,22.7,41,0,
2023-01-01,11:50:00,auto,compressorHeatStage1On,,Home,27.8,22.8,22.8,41,2.5,0,0,0,300,0,0,300,,22.8,41,0,
2023-01-01,11:55:00,auto,compressorHeatStage1On,,Home,27.8,22.8,22.8,41,2.5,0,0,0,90,0,0,135,,22.8,41,0,
2023-01-01,12:00:00,auto,compressorHeatOff,,Home,27.8,22.8,22.7,41,2.9,0,0,0,0,0,0,0,,22.7,41,1,
2023-01-01,12:05:00,auto,compressorHeatOff,,Home,27.8,22.8,22.6,41,2.9,0,0,0,150,0,0,150,,22.6,41,1,
2023-01-01,12:10:00,auto,compressorHeatStage1On,,Home,27.8,22.8,22.4,41,2.9,0,0,0,300,0,0,300,,22.4,41,0,
2023-01-01,12:15:00,auto,compressorHeatStage1On,,Home,27.8,22.8,22.5,41,2.9,0,0,0,300,0,0,300,,22.5,41,0,
2023-01-01,12:20:00,auto,compressorHeatStage1On,,Home,27.8,22.8,22.6,41,2.9,0,0,0,300,0,0,300,,22.6,41,1,
2023-01-01,12:25:00,auto,compressorHeatStage1On,,Home,27.8,22.8,22.7,41,2.9,0,0,0,300,0,0,300,,22.7,41,1,
2023-01-01,12:30:00,auto,compressorHeatStage1On,,Home,27.8,22.8,22.7,40,2.1,0,0,0,60,0,0,105,,22.7,40,1,
2023-01-01,12:35:00,auto,compressorHeatOff,,Home,27.8,22.8,22.7,41,2.1,0,0,0,0,0,0,0,,22.7,41,0,
2023-01-01,12:40:00,auto,compressorHeatOff,,Home,27.8,22.8,22.6,41,2.1,0,0,0,180,0,0,180,,22.6,41,1,
2023-01-01,12:45:00,auto,compressorHeatStage1On,,Home,27.8,22.8,22.5,42,2.1,0,0,0,300,0,0,300,,22.5,42,1,
2023-01-01,12:50:00,auto,compressorHeatStage1On,,Home,27.8,22.8,22.5,44,2.1,0,0,0,300,0,0,300,,22.5,44,1,
2023-01-01,12:55:00,auto,compressorHeatStage1On,,Home,27.8,22.8,22.5,45,2.1,0,0,0,300,0,0,300,,22.5,45,1,
2023-01-01,13:00:00,auto,compressorHeatStage1On,,Home,27.8,22.8,22.6,46,2.1,0,0,0,300,0,0,300,,22.6,46,0,
2023-01-01,13:05:00,auto,compressorHeatStage1On,,Home,27.8,22.8,22.7,45,2.1,0,0,0,300,0,0,300,,22.7,45,1,
2023-01-01,13:10:00,auto,compressorHeatStage1On,,Home,27.8,22.8,22.8,44,2.1,0,0,0,225,0,0,270,,22.8,44,1,
2023-01-01,13:15:00,auto,compressorHeatOff,,Home,27.8,22.8,22.8,44,2.1,0,0,0,0,0,0,0,,22.8,44,1,
2023-01-01,13:20:00,auto,compressorHeatOff,,Home,27.8,22.8,22.7,44,2.1,0,0,0,0,0,0,0,,22.7,44,0,
2023-01-01,13:25:00,auto,compressorHeatOff,,Home,27.8,22.8,22.6,43,2.1,0,0,0,0,0,0,0,,22.6,43,0,
2023-01-01,13:30:00,auto,compressorHeatOff,,Home,27.8,22.8,22.6,43,2.2,0,0,0,225,0,0,225,,22.6,43,0,
2023-01-01,13:35:00,auto,compressorHeatStage1On,,Home,27.8,22.8,22.6,43,2.2,0,0,0,300,0,0,300,,22.6,43,0,
2023-01-01,13:40:00,auto,compressorHeatStage1On,,Home,27.8,22.8,22.6,43,2.2,0,0,0,300,0,0,300,,22.6,43,1,
2023-01-01,13:45:00,auto,compressorHeatStage1On,,Home,27.8,22.8,22.6,43,2.2,0,0,0,300,0,0,300,,22.6,43,0,
2023-01-01,13:50:00,auto,compressorHeatStage1On,,Home,27.8,22.8,22.7,43,2.2,0,0,0,90,0,0,135,,22.7,43,0,
2023-01-01,13:55:00,auto,compressorHeatOff,,Home,27.8,22.8,22.8,43,2.2,0,0,0,0,0,0,0,,22.8,43,0,
2023-01-01,14:00:00,auto,compressorHeatOff,,Home,27.8,22.8,22.7,43,2.2,0,0,0,0,0,0,0,,22.7,43,1,
2023-01-01,14:05:00,auto,compressorHeatOff,,Home,27.8,22.8,22.5,43,2.2,0,0,0,255,0,0,255,,22.5,43,0,
2023-01-01,14:10:00,auto,compressorHeatStage1On,,Home,27.8,22.8,22.6,43,2.2,0,0,0,300,0,0,300,,22.6,43,0,
2023-01-01,14:15:00,auto,compressorHeatStage1On,,Home,27.8,22.8,22.6,43,2.2,0,0,0,300,0,0,300,,22.6,43,1,
2023-01-01,14:20:00,auto,compressorHeatStage1On,,Home,27.8,22.8,22.6,43,2.2,0,0,0,300,0,0,300,,22.6,43,1,
