#,Thermostat,identifier,511881595382
#,Thermostat,name,Main Floor
#,Start,date,2023-06-01
#,End,date,2023-06-30

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (C),Heat Set Temp (C),Current Temp (C),Current Humidity (%RH),Outdoor Temp (C),Wind Speed (km/h),Cool Stage 1 (sec),Cool Stage 2 (sec),Heat Stage 1 (sec),Heat Stage 2 (sec),Aux Heat 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (C),Thermostat Humidity (%RH),Thermostat Motion
2023-06-01,01:35:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.7,40,16.9,0,0,0,0,0,0,195,,24.7,40,0,
2023-06-01,01:40:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.7,40,16.9,0,0,0,0,0,0,255,,24.7,40,0,
2023-06-01,01:45:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.7,40,16.9,0,0,0,0,0,0,0,,24.7,40,0,
2023-06-01,01:50:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.6,40,16.9,0,0,0,0,0,0,195,,24.6,40,0,
2023-06-01,01:55:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.6,40,16.9,0,0,0,0,0,0,255,,24.6,40,0,
2023-06-01,02:00:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.7,40,16.1,0,0,0,0,0,0,0,,24.7,40,0,
2023-06-01,02:05:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.6,40,16.1,0,0,0,0,0,0,195,,24.6,40,0,
2023-06-01,02:10:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.6,40,16.1,0,0,0,0,0,0,255,,24.6,40,0,
2023-06-01,02:15:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.6,40,16.1,0,0,0,0,0,0,0,,24.6,40,0,
2023-06-01,02:20:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.6,40,16.1,0,0,0,0,0,0,195,,24.6,40,0,
2023-06-01,02:25:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.6,40,16.1,0,0,0,0,0,0,255,,24.6,40,0,
2023-06-01,02:30:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.6,40,15.6,0,0,0,0,0,0,0,,24.6,40,0,
2023-06-01,02:35:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.5,40,15.6,0,0,0,0,0,0,195,,24.5,40,0,
2023-06-01,02:40:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.5,41,15.6,0,0,0,0,0,0,255,,24.5,41,0,
2023-06-01,02:45:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.5,41,15.6,0,0,0,0,0,0,0,,24.5,41,0,
2023-06-01,02:50:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.4,41,15.6,0,0,0,0,0,0,195,,24.4,41,0,
2023-06-01,02:55:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.4,41,15.6,0,0,0,0,0,0,255,,24.4,41,0,
2023-06-01,03:00:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.4,41,15.6,0,0,0,0,0,0,0,,24.4,41,0,
2023-06-01,03:05:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.4,41,15.6,0,0,0,0,0,0,195,,24.4,41,0,
2023-06-01,03:10:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.4,41,15.6,0,0,0,0,0,0,255,,24.4,41,0,
2023-06-01,03:15:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.4,41,15.6,0,0,0,0,0,0,0,,24.4,41,0,
2023-06-01,03:20:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.3,41,15.6,0,0,0,0,0,0,195,,24.3,41,0,
2023-06-01,03:25:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.3,41,15.6,0,0,0,0,0,0,255,,24.3,41,0,
2023-06-01,03:30:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.3,41,15.3,0,0,0,0,0,0,0,,24.3,41,0,
2023-06-01,03:35:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.3,41,15.3,0,0,0,0,0,0,195,,24.3,41,0,
2023-06-01,03:40:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.3,41,15.3,0,0,0,0,0,0,255,,24.3,41,0,
2023-06-01,03:45:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.3,41,15.3,0,0,0,0,0,0,0,,24.3,41,0,
2023-06-01,03:50:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.2,41,15.3,0,0,0,0,0,0,195,,24.2,41,0,
2023-06-01,03:55:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.2,41,15.3,0,0,0,0,0,0,255,,24.2,41,0,
2023-06-01,04:00:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.2,41,14.9,0,0,0,0,0,0,0,,24.2,41,0,
2023-06-01,04:05:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.2,41,14.9,0,0,0,0,0,0,195,,24.2,41,0,
2023-06-01,04:10:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.2,41,14.9,0,0,0,0,0,0,255,,24.2,41,0,
2023-06-01,04:15:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.2,41,14.9,0,0,0,0,0,0,0,,24.2,41,0,
2023-06-01,04:20:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.2,41,14.9,0,0,0,0,0,0,195,,24.2,41,0,
2023-06-01,04:25:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.2,41,14.9,0,0,0,0,0,0,255,,24.2,41,0,
2023-06-01,04:30:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.2,41,14.5,0,0,0,0,0,0,0,,24.2,41,0,
2023-06-01,04:35:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.1,41,14.5,0,0,0,0,0,0,195,,24.1,41,0,
2023-06-01,04:40:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.1,41,14.5,0,0,0,0,0,0,255,,24.1,41,0,
2023-06-01,04:45:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.1,41,14.5,0,0,0,0,0,0,0,,24.1,41,0,
2023-06-01,04:50:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.1,41,14.5,0,0,0,0,0,0,195,,24.1,41,0,
2023-06-01,04:55:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.1,41,14.5,0,0,0,0,0,0,255,,24.1,41,0,
2023-06-01,05:00:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24.1,41,14.5,0,0,0,0,0,0,0,,24.1,41,0,
2023-06-01,05:05:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24,41,14.5,0,0,0,0,0,0,195,,24,41,0,
2023-06-01,05:10:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24,41,14.5,0,0,0,0,0,0,255,,24,41,0,
2023-06-01,05:15:00,auto,compressorCoolOff,,Sleep,25.3,20.3,24,41,14.5,0,0,0,0,0,0,0,,24,41,0,
2023-06-01,05:20:00,auto,compressorCoolOff,,Sleep,25.3,20.3,23.9,41,14.5,0,0,0,0,0,0,195,,23.9,41,0,
2023-06-01,05:25:00,auto,compressorCoolOff,,Sleep,25.3,20.3,23.9,41,14.5,0,0,0,0,0,0,255,,23.9,41,0,
2023-06-01,05:30:00,auto,compressorCoolOff,,Sleep,25.3,20.3,23.9,41,14.2,0,0,0,0,0,0,0,,23.9,41,0,
2023-06-01,05:35:00,auto,compressorCoolOff,,Sleep,25.3,20.3,23.9,42,14.2,0,0,0,0,0,0,195,,23.9,42,0,
2023-06-01,05:40:00,auto,compressorCoolOff,,Sleep,25.3,20.3,23.8,42,14.2,0,0,0,0,0,0,255,,23.8,42,0,
2023-06-01,05:45:00,auto,compressorCoolOff,,Sleep,25.3,20.3,23.8,42,14.2,0,0,0,0,0,0,0,,23.8,42,0,
2023-06-01,05:50:00,auto,compressorCoolOff,,Sleep,25.3,20.3,23.8,42,14.2,0,0,0,0,0,0,195,,23.8,42,0,
2023-06-01,05:55:00,auto,compressorCoolOff,,Sleep,25.7,20.7,23.8,42,14.2,0,0,0,0,0,0,255,,23.8,42,0,
2023-06-01,06:00:00,auto,compressorCoolOff,,Home,25.8,20.8,23.8,42,14.5,0,0,0,0,0,0,0,,23.8,42,0,
2023-06-01,06:05:00,auto,compressorCoolOff,,Home,25.8,20.8,23.8,42,14.5,0,0,0,0,0,0,195,,23.8,42,0,
2023-06-01,06:10:00,auto,compressorCoolOff,,Home,25.8,20.8,23.7,42,14.5,0,0,0,0,0,0,255,,23.7,42,0,
2023-06-01,06:15:00,auto,compressorCoolOff,,Home,25.8,20.8,23.7,42,14.5,0,0,0,0,0,0,0,,23.7,42,0,
2023-06-01,06:20:00,auto,compressorCoolOff,,Home,25.8,20.8,23.7,42,14.5,0,0,0,0,0,0,210,,23.7,42,0,
2023-06-01,06:25:00,auto,compressorCoolOff,,Home,25.8,20.8,23.7,42,14.5,0,0,0,0,0,0,240,,23.7,42,0,
2023-06-01,06:30:00,auto,compressorCoolOff,,Home,25.8,20.8,23.7,42,15.3,0,0,0,0,0,0,0,,23.7,42,0,
2023-06-01,06:35:00,auto,compressorCoolOff,,Home,25.8,20.8,23.7,42,15.3,0,0,0,0,0,0,210,,23.7,42,0,
2023-06-01,06:40:00,auto,compressorCoolOff,,Home,25.8,20.8,23.7,42,15.3,0,0,0,0,0,0,240,,23.7,42,0,
2023-06-01,06:45:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,42,15.3,0,0,0,0,0,0,0,,23.6,42,0,
2023-06-01,06:50:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,42,15.3,0,0,0,0,0,0,210,,23.6,42,0,
2023-06-01,06:55:00,auto,compressorCoolOff,prc070000,Home,25.8,20.8,23.6,42,15.3,0,0,0,0,0,0,240,,23.6,42,0,
2023-06-01,07:00:00,auto,compressorCoolOff,sbk070000,Home,25.8,20.8,23.6,42,16.6,0,0,0,0,0,0,0,,23.6,42,0,
2023-06-01,07:05:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,42,16.6,0,0,0,0,0,0,210,,23.6,42,0,
2023-06-01,07:10:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,42,16.6,0,0,0,0,0,0,240,,23.6,42,0,
2023-06-01,07:15:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,42,16.6,0,0,0,0,0,0,0,,23.6,42,0,
2023-06-01,07:20:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,42,16.6,0,0,0,0,0,0,210,,23.6,42,0,
2023-06-01,07:25:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,42,16.6,0,0,0,0,0,0,240,,23.6,42,0,
2023-06-01,07:30:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,42,18.1,0,0,0,0,0,0,0,,23.6,42,0,
2023-06-01,07:35:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,42,18.1,0,0,0,0,0,0,210,,23.6,42,0,
2023-06-01,07:40:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,42,18.1,0,0,0,0,0,0,240,,23.6,42,0,
2023-06-01,07:45:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,42,18.1,0,0,0,0,0,0,0,,23.6,42,0,
2023-06-01,07:50:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,42,18.1,0,0,0,0,0,0,210,,23.6,42,0,
2023-06-01,07:55:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,42,18.1,0,0,0,0,0,0,240,,23.6,42,0,
2023-06-01,08:00:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,42,19.4,0,0,0,0,0,0,0,,23.6,42,0,
2023-06-01,08:05:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,42,19.4,0,0,0,0,0,0,210,,23.6,42,0,
2023-06-01,08:10:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,42,19.4,0,0,0,0,0,0,240,,23.6,42,1,
2023-06-01,08:15:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,42,19.4,0,0,0,0,0,0,0,,23.6,42,0,
2023-06-01,08:20:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,42,19.4,0,0,0,0,0,0,210,,23.6,42,1,
2023-06-01,08:25:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,42,19.4,0,0,0,0,0,0,240,,23.6,42,0,
2023-06-01,08:30:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,42,20.9,0,0,0,0,0,0,0,,23.6,42,0,
2023-06-01,08:35:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,42,20.9,0,0,0,0,0,0,210,,23.6,42,0,
2023-06-01,08:40:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,42,20.9,0,0,0,0,0,0,240,,23.6,42,1,
2023-06-01,08:45:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,42,20.9,0,0,0,0,0,0,0,,23.6,42,0,
2023-06-01,08:50:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,42,20.9,0,0,0,0,0,0,210,,23.6,42,0,
2023-06-01,08:55:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,42,20.9,0,0,0,0,0,0,240,,23.6,42,1,
2023-06-01,09:00:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,43,22.1,0,0,0,0,0,0,0,,23.6,43,0,
2023-06-01,09:05:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,43,22.1,0,0,0,0,0,0,210,,23.6,43,1,
2023-06-01,09:10:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,43,22.1,0,0,0,0,0,0,240,,23.6,43,0,
2023-06-01,09:15:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,43,22.1,0,0,0,0,0,0,0,,23.6,43,0,
2023-06-01,09:20:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,42,22.1,0,0,0,0,0,0,210,,23.6,42,1,
2023-06-01,09:25:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,42,22.1,0,0,0,0,0,0,240,,23.6,42,1,
2023-06-01,09:30:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,42,23.4,0,0,0,0,0,0,0,,23.6,42,0,
2023-06-01,09:35:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,42,23.4,0,0,0,0,0,0,210,,23.6,42,0,
2023-06-01,09:40:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,42,23.4,0,0,0,0,0,0,240,,23.6,42,0,
2023-06-01,09:45:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,42,23.4,0,0,0,0,0,0,0,,23.6,42,0,
2023-06-01,09:50:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,42,23.4,0,0,0,0,0,0,210,,23.6,42,0,
2023-06-01,09:55:00,auto,compressorCoolOff,,Home,25.8,20.8,23.6,42,23.4,0,0,0,0,0,0,240,,23.6,42,0,
2023-06-01,10:00:00,auto,compressorCoolOff,,Home,25.8,20.8,23.7,42,24.6,0,0,0,0,0,0,0,,23.7,42,0,
2023-06-01,10:05:00,auto,compressorCoolOff,,Home,25.8,20.8,23.7,42,24.6,0,0,0,0,0,0,210,,23.7,42,0,
2023-06-01,10:10:00,auto,compressorCoolOff,,Home,25.8,20.8,23.7,42,24.6,0,0,0,0,0,0,240,,23.7,42,0,
2023-06-01,10:15:00,auto,compressorCoolOff,,Home,25.8,20.8,23.7,42,24.6,0,0,0,0,0,0,0,,23.7,42,1,
2023-06-01,10:20:00,auto,compressorCoolOff,,Home,25.8,20.8,23.7,42,24.6,0,0,0,0,0,0,210,,23.7,42,1,
2023-06-01,10:25:00,auto,compressorCoolOff,,Home,25.8,20.8,23.7,42,24.6,0,0,0,0,0,0,240,,23.7,42,0,
2023-06-01,10:30:00,auto,compressorCoolOff,,Home,25.8,20.8,23.7,42,26,0,0,0,0,0,0,0,,23.7,42,0,
2023-06-01,10:35:00,auto,compressorCoolOff,,Home,25.8,20.8,23.7,42,26,0,0,0,0,0,0,210,,23.7,42,0,
2023-06-01,10:40:00,auto,compressorCoolOff,,Home,25.8,20.8,23.7,42,26,0,0,0,0,0,0,240,,23.7,42,0,
2023-06-01,10:45:00,auto,compressorCoolOff,,Home,25.8,20.8,23.8,42,26,0,0,0,0,0,0,0,,23.8,42,0,
2023-06-01,10:50:00,auto,compressorCoolOff,,Home,25.8,20.8,23.8,42,26,0,0,0,0,0,0,210,,23.8,42,0,
2023-06-01,10:55:00,auto,compressorCoolOff,prc110000,Home,26.7,20.8,23.8,42,26,0,0,0,0,0,0,225,,23.8,42,0,
2023-06-01,11:00:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,23.8,43,26.8,0,0,0,0,0,0,0,,23.8,43,0,
2023-06-01,11:05:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,23.8,43,26.8,0,0,0,0,0,0,240,,23.8,43,0,
2023-06-01,11:10:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,23.8,44,26.8,0,0,0,0,0,0,225,,23.8,44,0,
2023-06-01,11:15:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,23.9,44,26.8,0,0,0,0,0,0,0,,23.9,44,0,
2023-06-01,11:20:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,23.9,44,26.8,0,0,0,0,0,0,225,,23.9,44,0,
2023-06-01,11:25:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,23.9,44,26.8,0,0,0,0,0,0,225,,23.9,44,0,
2023-06-01,11:30:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,23.9,44,27.6,0,0,0,0,0,0,0,,23.9,44,0,
2023-06-01,11:35:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,23.9,44,27.6,0,0,0,0,0,0,225,,23.9,44,0,
2023-06-01,11:40:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,23.9,44,27.6,0,0,0,0,0,0,225,,23.9,44,0,
2023-06-01,11:45:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,23.9,44,27.6,0,0,0,0,0,0,0,,23.9,44,0,
2023-06-01,11:50:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24,44,27.6,0,0,0,0,0,0,225,,24,44,0,
2023-06-01,11:55:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24,44,27.6,0,0,0,0,0,0,225,,24,44,1,
2023-06-01,12:00:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24,44,28.5,0,0,0,0,0,0,0,,24,44,0,
2023-06-01,12:05:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.1,44,28.5,0,0,0,0,0,0,225,,24.1,44,0,
2023-06-01,12:10:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.1,44,28.5,0,0,0,0,0,0,225,,24.1,44,0,
2023-06-01,12:15:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.1,44,28.5,0,0,0,0,0,0,0,,24.1,44,0,
2023-06-01,12:20:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.1,44,28.5,0,0,0,0,0,0,225,,24.1,44,0,
2023-06-01,12:25:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.1,44,28.5,0,0,0,0,0,0,225,,24.1,44,0,
2023-06-01,12:30:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.1,44,29,0,0,0,0,0,0,0,,24.1,44,0,
2023-06-01,12:35:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.2,44,29,0,0,0,0,0,0,225,,24.2,44,0,
2023-06-01,12:40:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.2,44,29,0,0,0,0,0,0,225,,24.2,44,1,
2023-06-01,12:45:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.2,45,29,0,0,0,0,0,0,0,,24.2,45,0,
2023-06-01,12:50:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.2,45,29,0,0,0,0,0,0,225,,24.2,45,0,
2023-06-01,12:55:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.2,45,29,0,0,0,0,0,0,225,,24.2,45,0,
2023-06-01,13:00:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.3,45,29.8,0,0,0,0,0,0,0,,24.3,45,1,
2023-06-01,13:05:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.3,45,29.8,0,0,0,0,0,0,225,,24.3,45,0,
2023-06-01,13:10:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.3,45,29.8,0,0,0,0,0,0,225,,24.3,45,0,
2023-06-01,13:15:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.4,45,29.8,0,0,0,0,0,0,0,,24.4,45,0,
2023-06-01,13:20:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.4,45,29.8,0,0,0,0,0,0,225,,24.4,45,0,
2023-06-01,13:25:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.4,45,29.8,0,0,0,0,0,0,225,,24.4,45,0,
2023-06-01,13:30:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.4,45,30.1,0,0,0,0,0,0,0,,24.4,45,0,
2023-06-01,13:35:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.5,45,30.1,0,0,0,0,0,0,225,,24.5,45,1,
2023-06-01,13:40:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.5,45,30.1,0,0,0,0,0,0,225,,24.5,45,0,
2023-06-01,13:45:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.5,45,30.1,0,0,0,0,0,0,0,,24.5,45,0,
2023-06-01,13:50:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.6,45,30.1,0,0,0,0,0,0,225,,24.6,45,0,
2023-06-01,13:55:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.6,45,30.1,0,0,0,0,0,0,225,,24.6,45,0,
2023-06-01,14:00:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.6,45,30,0,0,0,0,0,0,0,,24.6,45,0,
2023-06-01,14:05:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.6,45,30,0,0,0,0,0,0,225,,24.6,45,0,
2023-06-01,14:10:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.6,45,30,0,0,0,0,0,0,225,,24.6,45,0,
2023-06-01,14:15:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.7,45,30,0,0,0,0,0,0,0,,24.7,45,0,
2023-06-01,14:20:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.7,45,30,0,0,0,0,0,0,225,,24.7,45,0,
2023-06-01,14:25:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.7,45,30,0,0,0,0,0,0,225,,24.7,45,0,
2023-06-01,14:30:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.7,45,30.2,0,0,0,0,0,0,0,,24.7,45,0,
2023-06-01,14:35:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.8,45,30.2,0,0,0,0,0,0,225,,24.8,45,0,
2023-06-01,14:40:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.8,45,30.2,0,0,0,0,0,0,225,,24.8,45,0,
2023-06-01,14:45:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.8,45,30.2,0,0,0,0,0,0,0,,24.8,45,0,
2023-06-01,14:50:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.8,45,30.2,0,0,0,0,0,0,225,,24.8,45,0,
2023-06-01,14:55:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.8,45,30.2,0,0,0,0,0,0,225,,24.8,45,0,
2023-06-01,15:00:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.9,45,30.1,0,0,0,0,0,0,0,,24.9,45,0,
2023-06-01,15:05:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,24.9,45,30.1,0,0,0,0,0,0,225,,24.9,45,1,
2023-06-01,15:10:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,25,45,30.1,0,0,0,0,0,0,225,,25,45,0,
2023-06-01,15:15:00,auto,compressorCoolOff,sbk110000,Home,26.9,20.8,25,45,30.1,0,0,0,0,0,0,0,,25,45,0,
