#,Thermostat,identifier,511881595382
#,Thermostat,name,Main Floor
#,Start,date,2022-07-01
#,End,date,2022-07-31

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (C),Heat Set Temp (C),Current Temp (C),Current Humidity (%RH),Outdoor Temp (C),Wind Speed (km/h),Cool Stage 1 (sec),Cool Stage 2 (sec),Heat Stage 1 (sec),Heat Stage 2 (sec),Aux Heat 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (C),Thermostat Humidity (%RH),Thermostat Motion
2022-07-01,06:20:00,auto,compressorCoolOff,,Sleep,25.1,20.1,23.7,57,18.9,0,0,0,0,0,0,60,,23.7,57,0,
2022-07-01,06:25:00,auto,compressorCoolOff,,Sleep,25.4,20.4,23.7,57,18.9,0,0,0,0,0,0,90,,23.7,57,0,
2022-07-01,06:30:00,auto,compressorCoolOff,,Home,25.7,20.7,23.7,57,19.4,0,0,0,0,0,0,300,,23.7,57,0,
2022-07-01,06:35:00,auto,compressorCoolOff,,Home,25.7,20.7,23.6,57,19.4,0,0,0,0,0,0,60,,23.6,57,1,
2022-07-01,06:40:00,auto,compressorCoolOff,,Home,24.5,19.5,23.6,58,19.4,0,0,0,0,0,0,90,,23.6,58,1,
2022-07-01,06:45:00,auto,compressorCoolOff,prc070000,Home,23.5,18.5,23.6,58,19.4,0,0,0,0,0,0,300,,23.6,58,0,
2022-07-01,06:50:00,auto,compressorCoolOff,prc070000,Home,23.5,18.5,23.6,58,19.4,0,0,0,0,0,0,60,,23.6,58,0,
2022-07-01,06:55:00,auto,compressorCoolOff,prc070000,Home,24.7,18.5,23.6,58,19.4,0,0,0,0,0,0,105,,23.6,58,0,
2022-07-01,07:00:00,auto,compressorCoolOff,sbk070000,Home,25.7,19.8,23.6,58,19.7,0,0,0,0,0,0,300,,23.6,58,0,
2022-07-01,07:05:00,auto,compressorCoolOff,,Home,25.7,20.7,23.6,59,19.7,0,0,0,0,0,0,45,,23.6,59,0,
2022-07-01,07:10:00,auto,compressorCoolOff,,Home,25.7,20.7,23.6,59,19.7,0,0,0,0,0,0,105,,23.6,59,0,
2022-07-01,07:15:00,auto,compressorCoolOff,,Home,25.7,20.7,23.5,59,19.7,0,0,0,0,0,0,300,,23.5,59,1,
2022-07-01,07:20:00,auto,compressorCoolOff,,Home,25.7,20.7,23.4,59,19.7,0,0,0,0,0,0,45,,23.4,59,1,
2022-07-01,07:25:00,auto,compressorCoolOff,,Home,25.7,20.7,23.4,59,19.7,0,0,0,0,0,0,105,,23.4,59,1,
2022-07-01,07:30:00,auto,compressorCoolOff,,Home,25.7,20.7,23.4,59,20.7,0,0,0,0,0,0,300,,23.4,59,1,
2022-07-01,07:35:00,auto,compressorCoolOff,,Home,25.7,20.7,23.5,59,20.7,0,0,0,0,0,0,45,,23.5,59,0,
2022-07-01,07:40:00,auto,compressorCoolOff,,Home,25.7,20.7,23.5,59,20.7,0,0,0,0,0,0,105,,23.5,59,0,
2022-07-01,07:45:00,auto,compressorCoolOff,,Home,25.7,20.7,23.6,59,20.7,0,0,0,0,0,0,300,,23.6,59,0,
2022-07-01,07:50:00,auto,compressorCoolOff,,Home,25.7,20.7,23.6,59,20.7,0,0,0,0,0,0,45,,23.6,59,1,
2022-07-01,07:55:00,auto,compressorCoolOff,,Home,25.7,20.7,23.6,59,20.7,0,0,0,0,0,0,105,,23.6,59,1,
2022-07-01,08:00:00,auto,compressorCoolOff,,Home,25.7,20.7,23.6,59,21.6,0,0,0,0,0,0,300,,23.6,59,0,
2022-07-01,08:05:00,auto,compressorCoolOff,,Home,25.7,20.7,23.6,59,21.6,0,0,0,0,0,0,45,,23.6,59,1,
2022-07-01,08:10:00,auto,compressorCoolOff,,Home,25.7,20.7,23.6,59,21.6,0,0,0,0,0,0,105,,23.6,59,0,
2022-07-01,08:15:00,auto,compressorCoolOff,,Home,25.7,20.7,23.6,59,21.6,0,0,0,0,0,0,300,,23.6,59,0,
2022-07-01,08:20:00,auto,compressorCoolOff,,Home,25.7,20.7,23.6,59,21.6,0,0,0,0,0,0,45,,23.6,59,0,
2022-07-01,08:25:00,auto,compressorCoolOff,,Home,25.7,20.7,23.6,59,21.6,0,0,0,0,0,0,105,,23.6,59,0,
2022-07-01,08:30:00,auto,compressorCoolOff,,Home,25.7,20.7,23.6,59,22.8,0,0,0,0,0,0,300,,23.6,59,1,
2022-07-01,08:35:00,auto,compressorCoolOff,,Home,25.7,20.7,23.6,59,22.8,0,0,0,0,0,0,45,,23.6,59,1,
2022-07-01,08:40:00,auto,compressorCoolOff,,Home,25.7,20.7,23.6,59,22.8,0,0,0,0,0,0,105,,23.6,59,0,
2022-07-01,08:45:00,auto,compressorCoolOff,,Home,25.7,20.7,23.6,59,22.8,0,0,0,0,0,0,300,,23.6,59,0,
2022-07-01,08:50:00,auto,compressorCoolOff,,Home,25.7,20.7,23.6,59,22.8,0,0,0,0,0,0,45,,23.6,59,0,
2022-07-01,08:55:00,auto,compressorCoolOff,,Home,25.7,20.7,23.6,59,22.8,0,0,0,0,0,0,105,,23.6,59,0,
2022-07-01,09:00:00,auto,compressorCoolOff,,Home,25.7,20.7,23.6,59,23.5,0,0,0,0,0,0,300,,23.6,59,0,
2022-07-01,09:05:00,auto,compressorCoolOff,,Home,25.7,20.7,23.7,60,23.5,0,0,0,0,0,0,45,,23.7,60,0,
2022-07-01,09:10:00,auto,compressorCoolOff,,Home,25.7,20.7,23.7,60,23.5,0,0,0,0,0,0,105,,23.7,60,0,
2022-07-01,09:15:00,auto,compressorCoolOff,,Home,25.7,20.7,23.7,60,23.5,0,0,0,0,0,0,300,,23.7,60,0,
2022-07-01,09:20:00,auto,compressorCoolOff,,Home,25.7,20.7,23.7,59,23.5,0,0,0,0,0,0,45,,23.7,59,1,
2022-07-01,09:25:00,auto,compressorCoolOff,,Home,25.7,20.7,23.6,60,23.5,0,0,0,0,0,0,105,,23.6,60,1,
2022-07-01,09:30:00,auto,compressorCoolOff,,Home,25.7,20.7,23.6,60,24.2,0,0,0,0,0,0,300,,23.6,60,0,
2022-07-01,09:35:00,auto,compressorCoolOff,,Home,25.7,20.7,23.7,60,24.2,0,0,0,0,0,0,45,,23.7,60,0,
2022-07-01,09:40:00,auto,compressorCoolOff,,Home,25.7,20.7,23.7,60,24.2,0,0,0,0,0,0,105,,23.7,60,0,
2022-07-01,09:45:00,auto,compressorCoolOff,,Home,25.7,20.7,23.7,59,24.2,0,0,0,0,0,0,300,,23.7,59,0,
2022-07-01,09:50:00,auto,compressorCoolOff,,Home,25.7,20.7,23.7,59,24.2,0,0,0,0,0,0,45,,23.7,59,1,
2022-07-01,09:55:00,auto,compressorCoolOff,,Home,25.7,20.7,23.8,61,24.2,0,0,0,0,0,0,105,,23.8,61,1,
2022-07-01,10:00:00,auto,compressorCoolOff,,Home,25.7,20.7,23.8,62,25.1,0,0,0,0,0,0,300,,23.8,62,0,
2022-07-01,10:05:00,auto,compressorCoolOff,,Home,25.7,20.7,23.8,62,25.1,0,0,0,0,0,0,45,,23.8,62,0,
2022-07-01,10:10:00,auto,compressorCoolOff,,Home,25.7,20.7,23.8,62,25.1,0,0,0,0,0,0,105,,23.8,62,1,
2022-07-01,10:15:00,auto,compressorCoolOff,,Home,25.7,20.7,23.8,62,25.1,0,0,0,0,0,0,300,,23.8,62,1,
2022-07-01,10:20:00,auto,compressorCoolOff,,Home,25.7,20.7,23.8,62,25.1,0,0,0,0,0,0,45,,23.8,62,1,
2022-07-01,10:25:00,auto,compressorCoolOff,,Home,25.7,20.7,23.8,63,25.1,0,0,0,0,0,0,105,,23.8,63,1,
2022-07-01,10:30:00,auto,compressorCoolOff,,Home,25.7,20.7,23.8,62,25.4,0,0,0,0,0,0,300,,23.8,62,1,
2022-07-01,10:35:00,auto,compressorCoolOff,,Home,25.7,20.7,23.8,61,25.4,0,0,0,0,0,0,45,,23.8,61,1,
2022-07-01,10:40:00,auto,compressorCoolOff,,Home,24.4,19.4,23.8,60,25.4,0,0,0,0,0,0,105,,23.8,60,0,
2022-07-01,10:45:00,auto,compressorCoolOff,prc110000,Home,23.5,18.5,23.8,60,25.4,0,0,0,0,0,0,300,,23.8,60,1,
2022-07-01,10:50:00,auto,compressorCoolOff,prc110000,Home,23.5,18.5,23.9,61,25.4,0,0,0,0,0,0,45,,23.9,61,0,
2022-07-01,10:55:00,auto,compressorCoolOff,prc110000,Home,25.5,18.5,23.9,60,25.4,0,0,0,0,0,0,120,,23.9,60,0,
2022-07-01,11:00:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,23.9,60,25.8,0,0,0,0,0,0,300,,23.9,60,0,
2022-07-01,11:05:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,23.9,60,25.8,0,0,0,0,0,0,30,,23.9,60,0,
2022-07-01,11:10:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,23.9,60,25.8,0,0,0,0,0,0,120,,23.9,60,0,
2022-07-01,11:15:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,23.9,62,25.8,0,0,0,0,0,0,300,,23.9,62,1,
2022-07-01,11:20:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,23.9,62,25.8,0,0,0,0,0,0,30,,23.9,62,1,
2022-07-01,11:25:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,23.9,62,25.8,0,0,0,0,0,0,120,,23.9,62,0,
2022-07-01,11:30:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,23.9,63,25.7,0,0,0,0,0,0,300,,23.9,63,0,
2022-07-01,11:35:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,23.8,63,25.7,0,0,0,0,0,0,30,,23.8,63,1,
2022-07-01,11:40:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,23.8,63,25.7,0,0,0,0,0,0,120,,23.8,63,1,
2022-07-01,11:45:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,23.8,62,25.7,0,0,0,0,0,0,300,,23.8,62,1,
2022-07-01,11:50:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,23.8,62,25.7,0,0,0,0,0,0,30,,23.8,62,0,
2022-07-01,11:55:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,23.9,63,25.7,0,0,0,0,0,0,120,,23.9,63,0,
2022-07-01,12:00:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,23.9,63,25.6,0,0,0,0,0,0,300,,23.9,63,1,
2022-07-01,12:05:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,23.9,64,25.6,0,0,0,0,0,0,30,,23.9,64,0,
2022-07-01,12:10:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24,65,25.6,0,0,0,0,0,0,120,,24,65,1,
2022-07-01,12:15:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.1,65,25.6,0,0,0,0,0,0,300,,24.1,65,1,
2022-07-01,12:20:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24,66,25.6,0,0,0,0,0,0,30,,24,66,1,
2022-07-01,12:25:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.1,66,25.6,0,0,0,0,0,0,120,,24.1,66,0,
2022-07-01,12:30:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.1,66,25.5,0,0,0,0,0,0,300,,24.1,66,0,
2022-07-01,12:35:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.1,66,25.5,0,0,0,0,0,0,30,,24.1,66,1,
2022-07-01,12:40:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.1,66,25.5,0,0,0,0,0,0,120,,24.1,66,1,
2022-07-01,12:45:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.1,66,25.5,0,0,0,0,0,0,300,,24.1,66,1,
2022-07-01,12:50:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.1,65,25.5,0,0,0,0,0,0,30,,24.1,65,1,
2022-07-01,12:55:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.2,65,25.5,0,0,0,0,0,0,120,,24.2,65,1,
2022-07-01,13:00:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.2,65,26.2,0,0,0,0,0,0,300,,24.2,65,1,
2022-07-01,13:05:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.2,65,26.2,0,0,0,0,0,0,30,,24.2,65,0,
2022-07-01,13:10:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.3,65,26.2,0,0,0,0,0,0,120,,24.3,65,1,
2022-07-01,13:15:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.3,65,26.2,0,0,0,0,0,0,300,,24.3,65,0,
2022-07-01,13:20:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.3,65,26.2,0,0,0,0,0,0,30,,24.3,65,0,
2022-07-01,13:25:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.3,65,26.2,0,0,0,0,0,0,120,,24.3,65,1,
2022-07-01,13:30:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.3,64,26.6,0,0,0,0,0,0,300,,24.3,64,0,
2022-07-01,13:35:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.4,65,26.6,0,0,0,0,0,0,30,,24.4,65,1,
2022-07-01,13:40:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.4,66,26.6,0,0,0,0,0,0,120,,24.4,66,1,
2022-07-01,13:45:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.4,66,26.6,0,0,0,0,0,0,300,,24.4,66,0,
2022-07-01,13:50:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.5,66,26.6,0,0,0,0,0,0,30,,24.5,66,1,
2022-07-01,13:55:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.6,66,26.6,0,0,0,0,0,0,120,,24.6,66,1,
2022-07-01,14:00:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.6,66,28.1,0,0,0,0,0,0,300,,24.6,66,0,
2022-07-01,14:05:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.6,66,28.1,0,0,0,0,0,0,30,,24.6,66,1,
2022-07-01,14:10:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.7,64,28.1,0,0,0,0,0,0,120,,24.7,64,1,
2022-07-01,14:15:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.8,64,28.1,0,0,0,0,0,0,300,,24.8,64,1,
2022-07-01,14:20:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.8,64,28.1,0,0,0,0,0,0,30,,24.8,64,1,
2022-07-01,14:25:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.7,64,28.1,0,0,0,0,0,0,120,,24.7,64,1,
2022-07-01,14:30:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.8,63,27,0,0,0,0,0,0,300,,24.8,63,1,
2022-07-01,14:35:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.8,63,27,0,0,0,0,0,0,30,,24.8,63,1,
2022-07-01,14:40:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.8,63,27,0,0,0,0,0,0,120,,24.8,63,1,
2022-07-01,14:45:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.8,64,27,0,0,0,0,0,0,300,,24.8,64,1,
2022-07-01,14:50:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.9,63,27,0,0,0,0,0,0,30,,24.9,63,0,
2022-07-01,14:55:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.9,63,27,0,0,0,0,0,0,120,,24.9,63,1,
2022-07-01,15:00:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.9,63,27.4,0,0,0,0,0,0,300,,24.9,63,1,
2022-07-01,15:05:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.9,64,27.4,0,0,0,0,0,0,30,,24.9,64,0,
2022-07-01,15:10:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.9,65,27.4,0,0,0,0,0,0,120,,24.9,65,0,
2022-07-01,15:15:00,auto,compressorCoolOff,sbk110000,Home,26.8,18.5,24.9,66,27.4,0,0,0,0,0,0,300,,24.9,66,0,
